#EventID|Time|Latitude|Longitude|Depth/km|Author|Catalog|Contributor|ContributorID|MagType|Magnitude|MagAuthor|EventLocationName
4597327|2014-04-01 23:56:46|-19.6299|-70.8235|10.0|ISC|ISC|ISC|610329293|ML|4.2|NEIC|NEAR COAST OF NORTHERN CHILE
10166041|2014-04-02 00:32:42|-19.7142|-70.7461|0.0|IDC|ISC|ISC|606913316|mb|4.2|IDC|NEAR COAST OF NORTHERN CHILE
10166058|2014-04-02 00:58:39|-19.6428|-70.4749|0.0|IDC|ISC|ISC|606913334|mb|4.2|IDC|NEAR COAST OF NORTHERN CHILE
4617226|2014-04-02 02:11:16|-19.5986|-70.9729|14.9|ISC|ISC|ISC|606913374|mb|4.2|NEIC|NEAR COAST OF NORTHERN CHILE
4638604|2014-04-02 02:47:54|-19.4563|-70.9727|22.0|ISC|ISC|ISC|606913391|mb|4.2|NEIC|NEAR COAST OF NORTHERN CHILE
4601666|2014-04-02 05:39:12|-19.9451|-71.0567|10.0|ISC|ISC|ISC|604395831|mb|4.2|NEIC|OFF COAST OF NORTHERN CHILE
10166712|2014-04-02 13:51:02|-19.8060|-71.3180|29.0|SJA|ISC|ISC|610039060|MW|4.2|SJA|OFF COAST OF NORTHERN CHILE
4600596|2014-04-02 14:28:33|-19.8693|-71.4611|10.0|ISC|ISC|ISC|606913475|mb|4.2|NEIC|OFF COAST OF NORTHERN CHILE
4600940|2014-04-02 15:27:25|-19.6429|-70.6511|22.2|ISC|ISC|ISC|606913480|mb|4.2|NEIC|NEAR COAST OF NORTHERN CHILE
10166833|2014-04-02 16:13:36|-19.9321|-70.5445|9.9|ISC|ISC|ISC|608052032|MW|4.2|SJA|NEAR COAST OF NORTHERN CHILE
4638273|2014-04-02 19:43:15|-19.9067|-70.3986|18.8|ISC|ISC|ISC|606913504|mb|4.2|NEIC|NEAR COAST OF NORTHERN CHILE
4601184|2014-04-02 21:50:48|-20.3250|-70.9560|6.8|ISC|ISC|ISC|606913514|mb|4.2|NEIC|NEAR COAST OF NORTHERN CHILE
4639152|2014-04-03 03:53:35|-20.6558|-70.7039|8.3|ISC|ISC|ISC|604399525|mb|4.2|NEIC|NEAR COAST OF NORTHERN CHILE
4639236|2014-04-03 04:45:22|-20.0531|-70.9180|12.2|ISC|ISC|ISC|606913539|mb|4.2|NEIC|NEAR COAST OF NORTHERN CHILE
10167494|2014-04-03 05:20:54|-19.4328|-70.6590|10.0|ISC|ISC|ISC|606913541|mb|4.2|IDC|NEAR COAST OF NORTHERN CHILE
4638782|2014-04-03 10:27:09|-19.3093|-70.8379|22.0|ISC|ISC|ISC|606913570|mb|4.2|NEIC|NEAR COAST OF NORTHERN CHILE
4597543|2014-04-03 15:43:52|-20.7457|-70.4980|23.5|ISC|ISC|ISC|604425776|mb|4.2|NEIC|NEAR COAST OF NORTHERN CHILE
4601236|2014-04-03 18:20:33|-19.5968|-70.6338|33.9|ISC|ISC|ISC|604458514|mb|4.2|NEIC|NEAR COAST OF NORTHERN CHILE
4601231|2014-04-03 18:49:40|-19.2690|-70.9364|1.9|ISC|ISC|ISC|604425780|mb|4.2|NEIC|NEAR COAST OF NORTHERN CHILE
4597509|2014-04-03 23:01:40|-20.3268|-70.6148|0.1|ISC|ISC|ISC|604425789|mb|4.2|NEIC|NEAR COAST OF NORTHERN CHILE
4600722|2014-04-03 23:04:26|-19.8747|-71.0309|20.8|ISC|ISC|ISC|606913610|mb|4.2|NEIC|OFF COAST OF NORTHERN CHILE
4600724|2014-04-03 23:40:49|-20.5798|-70.9513|7.7|ISC|ISC|ISC|606913614|mb|4.2|NEIC|NEAR COAST OF NORTHERN CHILE
4600521|2014-04-04 03:45:26|-20.6103|-70.7508|17.4|ISC|ISC|ISC|606913630|mb|4.2|NEIC|NEAR COAST OF NORTHERN CHILE
4600355|2014-04-05 11:52:52|-33.2407|-69.5856|0.3|ISC|ISC|ISC|606913720|mb|4.2|ISC|CHILE-ARGENTINA BORDER REGION
4597625|2014-04-05 18:48:38|-19.7287|-71.2139|22.0|ISC|ISC|ISC|606913740|mb|4.2|NEIC|OFF COAST OF NORTHERN CHILE
4600905|2014-04-05 19:23:29|-19.7319|-70.5864|25.6|ISC|ISC|ISC|606913744|mb|4.2|NEIC|NEAR COAST OF NORTHERN CHILE
4600172|2014-04-05 20:20:29|-19.8645|-70.2523|42.4|ISC|ISC|ISC|604441550|mb|4.2|NEIC|NEAR COAST OF NORTHERN CHILE
4640195|2014-04-06 07:10:40|-20.2844|-70.8314|2.3|ISC|ISC|ISC|606913761|mb|4.2|NEIC|NEAR COAST OF NORTHERN CHILE
4597681|2014-04-06 20:55:53|-19.7691|-70.6251|10.0|ISC|ISC|ISC|609948458|mb|4.2|NEIC|NEAR COAST OF NORTHERN CHILE
4601119|2014-04-08 13:11:22|-19.7690|-70.6685|9.9|ISC|ISC|ISC|606913847|mb|4.2|NEIC|NEAR COAST OF NORTHERN CHILE
4639437|2014-04-09 04:44:50|-20.3490|-70.5511|8.6|ISC|ISC|ISC|606913875|mb|4.2|NEIC|NEAR COAST OF NORTHERN CHILE
4597825|2014-04-09 09:54:00|-19.9361|-71.1275|9.0|ISC|ISC|ISC|606913887|mb|4.2|NEIC|OFF COAST OF NORTHERN CHILE
4638696|2014-04-09 14:44:56|-20.8075|-70.8206|8.3|ISC|ISC|ISC|606913897|mb|4.2|NEIC|NEAR COAST OF NORTHERN CHILE
4639506|2014-04-10 08:10:44|-19.3288|-71.5116|16.5|ISC|ISC|ISC|608052497|mb|4.2|NEIC|OFF COAST OF NORTHERN CHILE
4601479|2014-04-14 12:28:41|-20.1916|-70.4814|15.5|ISC|ISC|ISC|606914484|mb|4.2|NEIC|NEAR COAST OF NORTHERN CHILE
4598814|2014-04-15 18:20:15|-20.5708|-70.9580|0.5|ISC|ISC|ISC|610240358|mb|4.2|NEIC|NEAR COAST OF NORTHERN CHILE
4640185|2014-04-16 21:36:50|-19.6645|-71.0509|12.1|ISC|ISC|ISC|606914672|mb|4.2|NEIC|OFF COAST OF NORTHERN CHILE
10187781|2014-04-20 00:21:42|-19.1690|-71.4317|6.1|ISC|ISC|ISC|606915112|mb|4.2|ISC|OFF COAST OF NORTHERN CHILE
4639458|2014-04-20 04:23:09|-19.9311|-70.8601|3.0|ISC|ISC|ISC|606915135|mb|4.2|NEIC|NEAR COAST OF NORTHERN CHILE
4599669|2014-04-21 16:59:56|-20.9179|-70.6414|6.9|ISC|ISC|ISC|604478640|mb|4.2|NEIC|NEAR COAST OF NORTHERN CHILE
4599891|2014-04-23 18:15:18|-25.8531|-70.6891|43.9|ISC|ISC|ISC|604478752|Mwr|4.2|NEIC|NEAR COAST OF NORTHERN CHILE
4641632|2014-04-30 05:16:23|-19.9401|-70.9787|17.1|ISC|ISC|ISC|604502322|mb|4.2|NEIC|NEAR COAST OF NORTHERN CHILE
10200111|2014-04-30 11:12:56|-20.4916|-70.7231|5.4|ISC|ISC|ISC|608053012|mb|4.2|ISC|NEAR COAST OF NORTHERN CHILE
4641241|2014-04-30 16:37:57|-19.8561|-70.9268|11.7|ISC|ISC|ISC|608053019|mb|4.2|NEIC|NEAR COAST OF NORTHERN CHILE
10200408|2014-04-30 17:54:25|-20.4500|-69.4700|26.9|GUC|ISC|ISC|608053020|ML|4.2|GUC|NORTHERN CHILE
4600927|2014-05-04 12:19:13|-19.9601|-71.0281|0.3|ISC|ISC|ISC|604512328|mb|4.2|NEIC|OFF COAST OF NORTHERN CHILE
4641726|2014-05-05 06:45:56|-19.2867|-71.1352|5.2|ISC|ISC|ISC|604514187|mb|4.2|NEIC|OFF COAST OF NORTHERN CHILE
4641427|2014-05-05 11:04:11|-19.2927|-71.0413|5.1|ISC|ISC|ISC|606915971|mb|4.2|NEIC|OFF COAST OF NORTHERN CHILE
4639290|2014-05-15 16:20:54|-32.9098|-72.1465|11.4|ISC|ISC|ISC|604633644|mb|4.2|ISC|OFF COAST OF CENTRAL CHILE
4639305|2014-05-17 17:55:47|-31.9672|-71.2415|66.2|ISC|ISC|ISC|604634191|mb|4.2|ISC|NEAR COAST OF CENTRAL CHILE
4723335|2014-05-22 14:21:42|-20.3331|-69.9397|59.3|ISC|ISC|ISC|604651700|mb|4.2|NEIC|NORTHERN CHILE
10261992|2014-05-27 17:38:35|-31.0646|-72.3289|10.0|ISC|ISC|ISC|607916745|MW|4.2|SJA|OFF COAST OF CENTRAL CHILE
4724466|2014-05-28 05:27:05|-19.4005|-71.1824|25.6|ISC|ISC|ISC|604659493|mb|4.2|NEIC|OFF COAST OF NORTHERN CHILE
4724897|2014-06-16 23:19:54|-28.1566|-71.0919|44.7|ISC|ISC|ISC|606918008|mb|4.2|NEIC|NEAR COAST OF CENTRAL CHILE
4726503|2014-06-24 11:23:31|-32.4394|-71.7854|10.8|ISC|ISC|ISC|606918521|mb|4.2|ISC|NEAR COAST OF CENTRAL CHILE
4726463|2014-06-26 01:50:45|-20.3115|-70.6435|32.5|ISC|ISC|ISC|606918644|mb|4.2|NEIC|NEAR COAST OF NORTHERN CHILE
4765857|2014-07-01 01:17:34|-20.4913|-70.2395|35.0|ISC|ISC|ISC|608053075|ML|4.2|GUC|NEAR COAST OF NORTHERN CHILE
4765735|2014-07-01 19:58:20|-19.8904|-71.0253|12.4|ISC|ISC|ISC|606919030|mb|4.2|NEIC|OFF COAST OF NORTHERN CHILE
4765896|2014-07-02 23:27:04|-25.9178|-70.8380|32.5|NEIC|ISC|ISC|606919085|mb|4.2|NEIC|NEAR COAST OF NORTHERN CHILE
4724981|2014-07-15 11:12:22|-19.8527|-70.0431|33.0|IDC|ISC|ISC|604842802|MW|4.2|SJA|NEAR COAST OF NORTHERN CHILE
10350548|2014-07-31 18:39:42|-21.4764|-70.2671|0.0|IDC|ISC|ISC|606920674|mb|4.2|IDC|NEAR COAST OF NORTHERN CHILE
10356731|2014-08-06 08:56:51|-32.5130|-71.3650|42.8|GUC|ISC|ISC|608117656|MW|4.2|SJA|NEAR COAST OF CENTRAL CHILE
4766200|2014-08-11 04:22:33|-33.6036|-71.7860|37.6|IDC|ISC|ISC|610571787|MW|4.2|SJA|NEAR COAST OF CENTRAL CHILE
4807818|2014-08-14 22:15:31|-20.0265|-70.8162|8.0|NEIC|ISC|ISC|605416158|mb|4.2|NEIC|NEAR COAST OF NORTHERN CHILE
4809895|2014-08-24 16:54:40|-28.6451|-71.6700|10.0|NEIC|ISC|ISC|605416679|mb|4.2|NEIC|NEAR COAST OF CENTRAL CHILE
10413807|2014-09-01 12:58:02|-26.1195|-71.0263|21.3|ISC|ISC|ISC|605187500|mb|4.2|IDC|OFF COAST OF NORTHERN CHILE
4812160|2014-09-12 12:10:55|-27.7683|-71.5180|2.9|ISC|ISC|ISC|605597045|mb|4.2|NEIC|NEAR COAST OF NORTHERN CHILE
4811773|2014-09-17 21:59:35|-20.2087|-70.8329|21.8|ISC|ISC|ISC|605597344|mb|4.2|ISC|NEAR COAST OF NORTHERN CHILE
4812598|2014-10-04 20:09:14|-33.6746|-72.5819|5.6|ISC|ISC|ISC|605725138|mb|4.2|NEIC|OFF COAST OF CENTRAL CHILE
10461729|2014-10-09 07:41:29|-31.1144|-72.1596|12.0|ISC|ISC|ISC|608450160|MW|4.2|SJA|OFF COAST OF CENTRAL CHILE
10476877|2014-10-24 00:16:12|-34.0112|-72.3972|14.0|ISC|ISC|ISC|605699632|MW|4.2|SJA|NEAR COAST OF CENTRAL CHILE
10476886|2014-10-24 00:25:16|-34.0048|-72.3056|12.0|ISC|ISC|ISC|605699635|MW|4.2|SJA|NEAR COAST OF CENTRAL CHILE
10477049|2014-10-24 05:02:51|-33.9675|-72.2685|7.9|ISC|ISC|ISC|605699652|mb|4.2|ISC|OFF COAST OF CENTRAL CHILE
10483748|2014-10-30 21:14:50|-18.3948|-71.1769|65.4|ISC|ISC|ISC|605700564|mb|4.2|ISC|OFF COAST OF NORTHERN CHILE
4813385|2014-11-02 01:26:44|-27.4397|-70.9940|10.5|ISC|ISC|ISC|605640179|mb|4.2|ISC|NEAR COAST OF NORTHERN CHILE
5003877|2014-11-06 21:45:54|-32.5478|-71.8530|25.9|ISC|ISC|ISC|606621043|mb|4.2|ISC|NEAR COAST OF CENTRAL CHILE
4818780|2014-11-18 07:02:45|-24.4734|-70.1761|59.1|ISC|ISC|ISC|606622025|mb|4.2|ISC|NEAR COAST OF NORTHERN CHILE
4818784|2014-11-18 08:36:02|-19.9512|-71.0402|16.2|ISC|ISC|ISC|606622031|mb|4.2|ISC|OFF COAST OF NORTHERN CHILE
4819169|2014-12-25 22:11:33|-30.8880|-71.5850|67.6|GUC|ISC|ISC|606416725|ML|4.2|GUC|NEAR COAST OF CENTRAL CHILE
5004654|2015-01-14 21:57:48|-22.4092|-70.3220|65.1|ISC|ISC|ISC|606931526|mb|4.2|ISC|NEAR COAST OF NORTHERN CHILE
5004867|2015-02-10 14:22:51|-19.7391|-71.0276|9.8|ISC|ISC|ISC|606723364|mb|4.2|NEIC|OFF COAST OF NORTHERN CHILE
5074852|2015-02-11 09:50:39|-27.7210|-71.6733|10.0|ISC|ISC|ISC|606724011|Mwr|4.2|NEIC|NEAR COAST OF NORTHERN CHILE
10636759|2015-02-28 12:01:39|-27.2428|-71.2790|2.4|ISC|ISC|ISC|606920874|mb|4.2|IDC|NEAR COAST OF NORTHERN CHILE
10659680|2015-03-15 23:27:35|-28.2244|-72.5260|8.6|ISC|ISC|ISC|607188522|mb|4.2|ISC|OFF COAST OF CENTRAL CHILE
5075451|2015-03-17 23:43:50|-29.5173|-71.8912|32.3|ISC|ISC|ISC|606843608|mb|4.2|NEIC|NEAR COAST OF CENTRAL CHILE
5111147|2015-04-07 01:06:31|-20.0242|-70.8323|20.4|ISC|ISC|ISC|610587476|mb|4.2|ISC|NEAR COAST OF NORTHERN CHILE
10700074|2015-04-14 19:28:55|-31.6096|-71.9856|1.6|ISC|ISC|ISC|607262869|MW|4.2|SJA|NEAR COAST OF CENTRAL CHILE
5152808|2015-05-02 03:46:12|-30.3515|-71.9645|10.0|ISC|ISC|ISC|607633493|mb|4.2|NEIC|NEAR COAST OF CENTRAL CHILE
5152194|2015-05-20 15:17:56|-19.7767|-71.1154|5.2|ISC|ISC|ISC|607635294|mb|4.2|NEIC|OFF COAST OF NORTHERN CHILE
10825683|2015-07-18 15:21:37|-32.5548|-71.7514|10.9|ISC|ISC|ISC|607676277|mb|4.2|ISC|NEAR COAST OF CENTRAL CHILE
5156044|2015-07-19 05:49:51|-31.6989|-71.9487|6.6|ISC|ISC|ISC|607676311|mb|4.2|ISC|NEAR COAST OF CENTRAL CHILE
5156769|2015-07-20 09:23:57|-33.7778|-72.4554|7.7|ISC|ISC|ISC|610635985|mb|4.2|ISC|OFF COAST OF CENTRAL CHILE
10831182|2015-07-24 14:12:02|-31.0857|-71.4265|62.0|ISC|ISC|ISC|607506404|mb|4.2|ISC|NEAR COAST OF CENTRAL CHILE
5165957|2015-08-25 15:11:18|-26.2397|-71.0406|49.1|ISC|ISC|ISC|608096522|mb|4.2|NEIC|OFF COAST OF NORTHERN CHILE
5158187|2015-09-09 18:00:10|-32.9840|-70.4770|15.1|us|NEIC PDE|guc|us20003hkr|mb|4.2|us|CHILE-ARGENTINA BORDER REGION
5158885|2015-09-15 18:54:26|-20.0204|-70.9446|11.1|us|NEIC PDE|us|us20003jr5|mwr|4.2|us|NEAR COAST OF NORTHERN CHILE
5163370|2015-09-17 03:52:44|-30.8543|-72.4214|14.5|us|NEIC PDE|us|us10003j4u|mb|4.2|us|OFF COAST OF CENTRAL CHILE
5163369|2015-09-17 03:54:12|-31.4218|-71.8552|20.0|us|NEIC PDE|us|us10003j87|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
5160974|2015-09-17 08:23:58|-31.2518|-71.7467|26.0|us|NEIC PDE|us|us10003k70|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
5160981|2015-09-17 08:51:31|-30.9594|-71.9131|18.3|us|NEIC PDE|us|us10003jal|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
5163288|2015-09-17 09:01:47|-31.4735|-71.8051|23.1|us|NEIC PDE|us|us10003j5y|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
5163513|2015-09-17 11:37:43|-31.7366|-71.6289|26.3|us|NEIC PDE|us|us10003j5r|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
5162972|2015-09-17 13:57:24|-30.4543|-72.8352|10.0|us|NEIC PDE|us|us10003j71|mb|4.2|us|OFF COAST OF CENTRAL CHILE
5163564|2015-09-17 18:55:56|-31.3848|-72.0383|17.0|us|NEIC PDE|us|us10003jak|mb|4.2|us|OFF COAST OF CENTRAL CHILE
5159171|2015-09-17 19:11:19|-30.2807|-72.1894|14.0|us|NEIC PDE|us|us20003kta|mwr|4.2|us|OFF COAST OF CENTRAL CHILE
5159186|2015-09-17 23:23:14|-32.3887|-72.2061|14.0|us|NEIC PDE|us|us20003l0p|mwr|4.2|us|OFF COAST OF CENTRAL CHILE
5161306|2015-09-18 02:44:53|-30.9870|-72.7324|10.0|us|NEIC PDE|us|us10003jhb|mb|4.2|us|OFF COAST OF CENTRAL CHILE
5161245|2015-09-18 06:54:38|-31.4090|-71.4695|43.2|us|NEIC PDE|us|us10003jjm|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
5161248|2015-09-18 07:05:24|-30.4107|-72.0453|13.2|us|NEIC PDE|us|us20003l4j|mwr|4.2|us|OFF COAST OF CENTRAL CHILE
5163966|2015-09-18 11:05:56|-31.5544|-71.6445|42.9|us|NEIC PDE|us|us20003l6a|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
5163973|2015-09-18 11:54:51|-31.5467|-72.0216|10.0|us|NEIC PDE|us|us10003ji5|mb|4.2|us|OFF COAST OF CENTRAL CHILE
5163972|2015-09-18 12:17:21|-31.6113|-71.7849|11.3|us|NEIC PDE|us|us10003jjr|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
5159261|2015-09-18 14:08:08|-30.8720|-71.2690|44.8|us|NEIC PDE|guc|us20003l88|mwr|4.2|us|NEAR COAST OF CENTRAL CHILE
5162996|2015-09-18 15:13:04|-32.3021|-72.3554|10.0|us|NEIC PDE|us|us20003l8y|mb|4.2|us|OFF COAST OF CENTRAL CHILE
5162999|2015-09-18 15:13:31|-30.1288|-72.2763|10.0|us|NEIC PDE|us|us10003ji9|mb|4.2|us|OFF COAST OF CENTRAL CHILE
5162995|2015-09-18 18:26:13|-31.6317|-72.2056|10.0|us|NEIC PDE|us|us10003jip|mwr|4.2|us|OFF COAST OF CENTRAL CHILE
5163319|2015-09-18 20:39:55|-30.6450|-71.5430|26.8|us|NEIC PDE|guc|us10003jil|mwr|4.2|us|NEAR COAST OF CENTRAL CHILE
5168561|2015-09-18 22:08:47|-31.4096|-72.9742|8.2|us|NEIC PDE|us|us20003lll|mb|4.2|us|OFF COAST OF CENTRAL CHILE
5162503|2015-09-18 22:53:12|-31.2480|-71.6500|36.4|guc|NEIC PDE|guc|us20003lmt|ml|4.2|guc|NEAR COAST OF CENTRAL CHILE
5159287|2015-09-18 23:50:44|-31.5485|-72.0578|10.0|us|NEIC PDE|us|us20003ln6|mwr|4.2|us|OFF COAST OF CENTRAL CHILE
5168529|2015-09-19 02:53:51|-30.0929|-72.4945|8.9|us|NEIC PDE|us|us10003jun|mb|4.2|us|OFF COAST OF CENTRAL CHILE
5159498|2015-09-19 04:44:12|-30.8150|-71.3930|51.4|us|NEIC PDE|guc|us20003lq9|mwr|4.2|us|NEAR COAST OF CENTRAL CHILE
5161647|2015-09-19 05:13:34|-31.8240|-71.6230|49.5|guc|NEIC PDE|guc|us10003mth|ml|4.2|guc|NEAR COAST OF CENTRAL CHILE
5162027|2015-09-19 06:59:01|-31.6821|-72.3295|12.1|us|NEIC PDE|us|us20003lrd|mb|4.2|us|OFF COAST OF CENTRAL CHILE
5162037|2015-09-19 07:24:35|-30.2871|-71.3994|41.3|us|NEIC PDE|us|us20003lrk|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
5168623|2015-09-19 11:50:25|-30.8449|-71.8776|27.6|us|NEIC PDE|us|us20003luh|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
5159361|2015-09-19 13:58:24|-32.2741|-71.9468|10.0|us|NEIC PDE|us|us20003lve|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
5159358|2015-09-19 15:24:55|-32.2960|-72.0645|10.0|us|NEIC PDE|us|us20003lw0|mwr|4.2|us|OFF COAST OF CENTRAL CHILE
5163092|2015-09-19 16:21:21|-32.4511|-72.4248|10.0|us|NEIC PDE|us|us20003lwk|mb|4.2|us|OFF COAST OF CENTRAL CHILE
5163094|2015-09-19 16:51:17|-30.6307|-71.7801|35.0|us|NEIC PDE|us|us20003lwu|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
5162840|2015-09-19 19:14:55|-32.4478|-72.1814|15.8|us|NEIC PDE|us|us10003juv|mb|4.2|us|OFF COAST OF CENTRAL CHILE
5159370|2015-09-19 20:41:18|-32.3625|-72.2425|9.4|us|NEIC PDE|us|us20003lzn|mwr|4.2|us|OFF COAST OF CENTRAL CHILE
5162932|2015-09-19 21:23:19|-30.1617|-72.5898|10.0|us|NEIC PDE|us|us10003ju4|mb|4.2|us|OFF COAST OF CENTRAL CHILE
5162938|2015-09-19 22:10:39|-32.2055|-72.2546|8.9|us|NEIC PDE|us|us20003m0r|mb|4.2|us|OFF COAST OF CENTRAL CHILE
5163578|2015-09-19 22:42:25|-30.9910|-71.3762|51.1|us|NEIC PDE|us|us20003m12|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
5159391|2015-09-20 00:48:18|-32.2564|-72.0917|24.1|us|NEIC PDE|us|us20003m26|mb|4.2|us|OFF COAST OF CENTRAL CHILE
5159393|2015-09-20 01:12:35|-30.4067|-72.7228|10.0|us|NEIC PDE|us|us20003m2b|mb|4.2|us|OFF COAST OF CENTRAL CHILE
5163021|2015-09-20 01:21:16|-32.3563|-72.1173|13.1|us|NEIC PDE|us|us10003ker|mb|4.2|us|OFF COAST OF CENTRAL CHILE
5163333|2015-09-20 01:26:23|-31.3729|-71.6190|35.7|us|NEIC PDE|us|us10003r4r|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
5159401|2015-09-20 04:22:04|-32.1287|-71.9271|22.3|us|NEIC PDE|us|us20003m3j|mwr|4.2|us|NEAR COAST OF CENTRAL CHILE
5159426|2015-09-20 06:49:10|-31.7056|-72.2695|27.1|us|NEIC PDE|us|us20003m48|mwr|4.2|us|OFF COAST OF CENTRAL CHILE
5159482|2015-09-20 09:20:04|-31.8872|-72.3207|5.0|us|NEIC PDE|us|us20003m5d|mwr|4.2|us|OFF COAST OF CENTRAL CHILE
5159497|2015-09-20 12:36:50|-31.8528|-72.1068|17.2|us|NEIC PDE|us|us20003m6j|mb|4.2|us|OFF COAST OF CENTRAL CHILE
5163088|2015-09-20 15:07:42|-30.2988|-72.2288|10.0|us|NEIC PDE|us|us20003m79|mb|4.2|us|OFF COAST OF CENTRAL CHILE
5159472|2015-09-20 15:46:49|-30.6100|-72.0807|15.3|us|NEIC PDE|us|us20003m7f|mb|4.2|us|OFF COAST OF CENTRAL CHILE
5163097|2015-09-20 18:05:41|-30.9418|-71.7763|35.0|us|NEIC PDE|us|us20003m8c|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
5161425|2015-09-21 01:53:33|-30.3635|-72.6697|10.0|us|NEIC PDE|us|us10003laz|mb|4.2|us|OFF COAST OF CENTRAL CHILE
5159501|2015-09-21 03:03:31|-30.4140|-72.1542|10.0|us|NEIC PDE|us|us20003mb5|mb|4.2|us|OFF COAST OF CENTRAL CHILE
5159524|2015-09-21 05:30:24|-32.4196|-72.3799|29.1|us|NEIC PDE|us|us20003mca|mb|4.2|us|OFF COAST OF CENTRAL CHILE
5163658|2015-09-21 06:32:13|-30.9775|-72.1199|10.0|us|NEIC PDE|us|us20003md7|mb|4.2|us|OFF COAST OF CENTRAL CHILE
5163981|2015-09-21 06:52:51|-31.4341|-72.0005|15.8|us|NEIC PDE|us|us20003mde|mb|4.2|us|OFF COAST OF CENTRAL CHILE
5159642|2015-09-21 19:08:03|-31.6156|-71.8604|22.7|us|NEIC PDE|us|us20003mj2|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
5163568|2015-09-21 20:05:38|-32.1683|-72.3130|10.0|us|NEIC PDE|us|us20003mjr|mb|4.2|us|OFF COAST OF CENTRAL CHILE
5164014|2015-09-22 02:46:39|-31.7187|-72.7694|16.9|us|NEIC PDE|us|us20003mpx|mb|4.2|us|OFF COAST OF CENTRAL CHILE
5164026|2015-09-22 03:38:46|-31.6634|-72.2785|14.2|us|NEIC PDE|us|us10003lc1|mb|4.2|us|OFF COAST OF CENTRAL CHILE
5159609|2015-09-22 08:54:24|-31.5259|-72.1650|10.0|us|NEIC PDE|us|us20003mt3|mwr|4.2|us|OFF COAST OF CENTRAL CHILE
5163986|2015-09-22 10:41:26|-30.7606|-71.9177|24.0|us|NEIC PDE|us|us20003mv9|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
5159983|2015-09-23 15:09:48|-30.9883|-71.5833|27.9|us|NEIC PDE|us|us20003nw2|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
5163450|2015-09-23 17:30:37|-31.4733|-72.0610|20.9|us|NEIC PDE|us|us20003ne2|mb|4.2|us|OFF COAST OF CENTRAL CHILE
5159784|2015-09-23 19:32:16|-30.2822|-72.0209|18.7|us|NEIC PDE|us|us20003nfv|mb|4.2|us|OFF COAST OF CENTRAL CHILE
5159809|2015-09-23 23:52:33|-31.7821|-72.2698|10.0|us|NEIC PDE|us|us20003nit|mwr|4.2|us|OFF COAST OF CENTRAL CHILE
5159814|2015-09-24 00:11:27|-30.9620|-72.6774|10.0|us|NEIC PDE|us|us20003niz|mwr|4.2|us|OFF COAST OF CENTRAL CHILE
5160005|2015-09-25 03:19:08|-32.3068|-72.3400|14.2|us|NEIC PDE|us|us20003nx0|mwr|4.2|us|OFF COAST OF CENTRAL CHILE
5169200|2015-09-25 05:22:40|-32.2995|-72.2344|5.8|us|NEIC PDE|us|us20003nxa|mb|4.2|us|OFF COAST OF CENTRAL CHILE
5163488|2015-09-26 01:59:20|-30.4423|-72.7750|10.0|us|NEIC PDE|us|us20003p9u|mb|4.2|us|OFF COAST OF CENTRAL CHILE
5163591|2015-09-26 03:47:11|-30.7610|-71.3850|48.0|us|NEIC PDE|guc|us20003pab|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
5163790|2015-09-26 04:00:59|-30.7176|-71.5172|38.2|us|NEIC PDE|us|us20003pac|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
5162771|2015-09-26 06:16:31|-31.8244|-72.1047|12.7|us|NEIC PDE|us|us20003pak|mb|4.2|us|OFF COAST OF CENTRAL CHILE
5162778|2015-09-26 08:19:37|-30.7753|-71.4048|40.9|us|NEIC PDE|us|us20003pas|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
5163753|2015-09-26 13:06:35|-31.8470|-71.9470|33.2|us|NEIC PDE|guc|us20003pbi|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
5160151|2015-09-26 18:49:54|-31.6062|-71.9277|20.3|us|NEIC PDE|us|us20003pd2|mb|4.2|us|NEAR COAST OF CENTRAL CHILE
5163782|2015-09-26 20:37:43|-30.5667|-72.7552|10.0|us|NEIC PDE|us|us10003mfv|mb|4.2|us|OFF COAST OF CENTRAL CHILE
5164210|2015-09-26 21:48:31|-30.4335|-72.1512|10.0|us|NEIC PDE|us|us20003pe2|mb|4.2|us|OFF COAST OF CENTRAL CHILE
