#EventID|Time|Latitude|Longitude|Depth/km|Author|Catalog|Contributor|ContributorID|MagType|Magnitude|MagAuthor|EventLocationName
4724751|2014-07-13 03:16:48|-32.8890|-71.3440|35.0|MOS|ISC|ISC|610571148|MW|4.8|GCMT|NEAR COAST OF CENTRAL CHILE
4810742|2014-10-07 09:23:43|-24.9399|-71.0391|14.4|ISC|ISC|ISC|605504652|mb|4.8|NEIC|OFF COAST OF NORTHERN CHILE
4817893|2014-11-11 19:34:05|-33.5570|-72.0621|22.0|ISC|ISC|ISC|606621344|mb|4.8|NEIC|OFF COAST OF CENTRAL CHILE
4819868|2014-11-29 20:19:44|-19.9164|-70.9919|25.2|ISC|ISC|ISC|606005216|mb|4.8|NEIC|NEAR COAST OF NORTHERN CHILE
10089015|2015-03-25 10:03:03|-20.6886|-70.7867|6.6|ISC|ISC|ISC|606861606|mb|4.8|ISC|NEAR COAST OF NORTHERN CHILE
10088592|2015-03-26 17:45:04|-31.1132|-71.9281|2.1|ISC|ISC|ISC|606928609|mb|4.8|ISC|NEAR COAST OF CENTRAL CHILE
5109056|2015-03-31 19:23:48|-30.3562|-69.3171|32.4|ISC|ISC|ISC|606962352|mb|4.8|NEIC|CHILE-ARGENTINA BORDER REGION
5109206|2015-04-02 07:42:02|-28.5649|-71.1395|44.8|ISC|ISC|ISC|610587346|mb|4.8|ISC|NEAR COAST OF CENTRAL CHILE
5110892|2015-04-16 23:36:47|-29.0624|-72.7841|9.7|ISC|ISC|ISC|607157789|mb|4.8|NEIC|OFF COAST OF CENTRAL CHILE
5152772|2015-05-03 13:38:34|-19.9070|-71.1616|10.0|ISC|ISC|ISC|607633610|mb|4.8|NEIC|OFF COAST OF NORTHERN CHILE
5149048|2015-06-04 06:49:14|-28.7380|-71.5924|10.8|ISC|ISC|ISC|607283105|mb|4.8|NEIC|NEAR COAST OF CENTRAL CHILE
5149258|2015-06-09 12:38:52|-20.1955|-70.8559|25.0|ISC|ISC|ISC|607288028|mb|4.8|NEIC|NEAR COAST OF NORTHERN CHILE
5156407|2015-08-23 20:57:05|-19.7290|-70.3434|66.5|ISC|ISC|ISC|607677378|mb|4.8|ISC|NEAR COAST OF NORTHERN CHILE
5159172|2015-09-17 00:15:21|-31.0528|-71.9242|23.8|us|NEIC PDE|us|us20003kb0|mb|4.8|us|NEAR COAST OF CENTRAL CHILE
5159164|2015-09-17 00:18:27|-31.7117|-71.8957|35.0|us|NEIC PDE|us|us20003kat|mb|4.8|us|NEAR COAST OF CENTRAL CHILE
5163444|2015-09-17 00:30:02|-31.2676|-71.8974|35.0|us|NEIC PDE|us|us10003j3v|mb|4.8|us|NEAR COAST OF CENTRAL CHILE
5162923|2015-09-17 00:32:29|-31.8224|-72.1125|10.0|us|NEIC PDE|us|us20003kac|mb|4.8|us|OFF COAST OF CENTRAL CHILE
5163612|2015-09-17 00:50:05|-30.9835|-71.3352|17.0|us|NEIC PDE|us|us20003kap|mb|4.8|us|NEAR COAST OF CENTRAL CHILE
5162820|2015-09-17 01:13:34|-31.0888|-71.6174|35.0|us|NEIC PDE|us|us10003j7w|mb|4.8|us|NEAR COAST OF CENTRAL CHILE
5163119|2015-09-17 01:59:28|-31.8541|-71.9733|10.0|us|NEIC PDE|us|us20003kd4|mb|4.8|us|NEAR COAST OF CENTRAL CHILE
5163128|2015-09-17 02:08:01|-31.8411|-71.8971|10.0|us|NEIC PDE|us|us10003j4z|mb|4.8|us|NEAR COAST OF CENTRAL CHILE
5163205|2015-09-17 02:36:12|-31.4416|-71.3491|35.0|us|NEIC PDE|us|us10003j41|mb|4.8|us|NEAR COAST OF CENTRAL CHILE
5159073|2015-09-17 02:52:43|-30.9200|-71.3500|44.0|us|NEIC PDE|guc|us20003ke1|mb|4.8|us|NEAR COAST OF CENTRAL CHILE
5163340|2015-09-17 03:24:03|-31.9520|-72.1716|13.7|us|NEIC PDE|us|us10003j4t|mb|4.8|us|OFF COAST OF CENTRAL CHILE
5159072|2015-09-17 05:04:46|-31.4931|-71.8268|14.5|us|NEIC PDE|us|us20003khg|mb|4.8|us|NEAR COAST OF CENTRAL CHILE
5159079|2015-09-17 05:57:11|-31.8697|-72.0705|16.0|us|NEIC PDE|us|us20003kht|mb|4.8|us|OFF COAST OF CENTRAL CHILE
5159089|2015-09-17 06:20:29|-31.4814|-71.8546|17.7|us|NEIC PDE|us|us100047vu|mb|4.8|us|NEAR COAST OF CENTRAL CHILE
5162812|2015-09-17 16:01:04|-31.7364|-71.9530|27.1|us|NEIC PDE|us|us10003j6j|mb|4.8|us|NEAR COAST OF CENTRAL CHILE
5162818|2015-09-17 16:04:03|-31.3359|-71.9539|14.6|us|NEIC PDE|us|us10003j6p|mb|4.8|us|NEAR COAST OF CENTRAL CHILE
5159137|2015-09-17 16:46:21|-31.4673|-71.8621|6.2|us|NEIC PDE|us|us20003km8|mwr|4.8|us|NEAR COAST OF CENTRAL CHILE
5159142|2015-09-17 17:02:12|-30.6643|-72.6314|10.0|us|NEIC PDE|us|us20003kmk|mb|4.8|us|OFF COAST OF CENTRAL CHILE
5159201|2015-09-18 01:50:21|-31.4276|-71.8510|15.3|us|NEIC PDE|us|us20003l27|mb|4.8|us|NEAR COAST OF CENTRAL CHILE
5162993|2015-09-18 13:53:43|-30.7257|-72.6659|10.0|us|NEIC PDE|us|us10003jif|mb|4.8|us|OFF COAST OF CENTRAL CHILE
5161085|2015-09-19 11:57:20|-30.4131|-72.6441|13.1|us|NEIC PDE|us|us20003lul|mb|4.8|us|OFF COAST OF CENTRAL CHILE
5159570|2015-09-21 20:24:32|-31.8166|-72.1991|10.0|us|NEIC PDE|us|us20003mjy|mb|4.8|us|OFF COAST OF CENTRAL CHILE
5159606|2015-09-22 07:03:55|-32.1483|-72.3487|10.0|us|NEIC PDE|us|us20003ms8|mb|4.8|us|OFF COAST OF CENTRAL CHILE
5160282|2015-09-28 06:05:43|-31.7716|-72.3145|10.9|us|NEIC PDE|us|us20003pm3|mwr|4.8|us|OFF COAST OF CENTRAL CHILE
5161236|2015-10-07 08:00:39|-30.2971|-71.3616|8.7|us|NEIC PDE|us|us10003kwa|mb|4.8|us|NEAR COAST OF CENTRAL CHILE
5164417|2015-11-07 01:34:51|-30.0303|-72.0550|8.9|us|NEIC PDE|us|us10003vey|mb|4.8|us|OFF COAST OF CENTRAL CHILE
5164814|2015-11-11 02:14:39|-29.4950|-72.0618|10.0|us|NEIC PDE|us|us10003x90|mb|4.8|us|OFF COAST OF CENTRAL CHILE
5164808|2015-11-11 02:18:04|-29.4089|-71.9035|15.2|us|NEIC PDE|us|us10003x96|mb|4.8|us|NEAR COAST OF CENTRAL CHILE
5168464|2015-11-11 03:13:13|-29.6666|-71.9728|13.3|us|NEIC PDE|us|us10003y46|mb|4.8|us|NEAR COAST OF CENTRAL CHILE
5166861|2015-12-02 09:38:27|-30.3944|-72.1107|10.0|us|NEIC PDE|us|us100042n3|mwr|4.8|us|OFF COAST OF CENTRAL CHILE
5168106|2015-12-13 17:31:07|-30.5476|-72.0712|10.0|guc|NEIC PDE|us|us20004gx7|mwr|4.8|guc|OFF COAST OF CENTRAL CHILE
5171048|2016-01-13 12:20:39|-19.2847|-70.1676|55.1|us|NEIC PDE|us|us10004e2m|Mww|4.8|us|NEAR COAST OF NORTHERN CHILE
5172360|2016-01-26 00:19:10|-32.5926|-71.8416|8.4|us|NEIC PDE|us|us20004ujc|mwr|4.8|us|NEAR COAST OF CENTRAL CHILE
5172385|2016-01-26 09:08:54|-30.1543|-71.9363|11.3|us|NEIC PDE|us|us20004uml|mb|4.8|us|NEAR COAST OF CENTRAL CHILE
5172770|2016-01-29 20:07:15|-30.3374|-71.6270|36.1|us|NEIC PDE|us|us20004vly|mwr|4.8|us|NEAR COAST OF CENTRAL CHILE
5173909|2016-02-10 00:52:58|-30.6644|-71.5828|30.3|us|NEIC PDE|us|us20004z5p|mb|4.8|us|NEAR COAST OF CENTRAL CHILE
5173907|2016-02-10 01:04:36|-30.6330|-71.5663|29.7|us|NEIC PDE|us|us20004z5t|mb|4.8|us|NEAR COAST OF CENTRAL CHILE
5174164|2016-02-12 22:32:04|-19.9598|-70.3106|62.3|us|NEIC PDE|us|us20004zv5|Mwr|4.8|guc|NEAR COAST OF NORTHERN CHILE
5174572|2016-02-17 10:54:11|-31.1931|-71.6642|41.1|us|NEIC PDE|us|us200050u4|mb|4.8|us|NEAR COAST OF CENTRAL CHILE
5176694|2016-03-09 13:28:11|-30.4412|-71.3451|49.7|us|NEIC PDE||us10004w9z|mww|4.8|us|NEAR COAST OF CENTRAL CHILE
5178116|2016-03-25 08:03:19|-30.6880|-71.5356|29.6|us|NEIC PDE||us20005cdz|mwr|4.8|us|NEAR COAST OF CENTRAL CHILE
5179974|2016-04-15 04:27:56|-32.1568|-71.8144|20.0|us|NEIC PDE|us|us20005ict|Mwr|4.8|guc|NEAR COAST OF CENTRAL CHILE
5181370|2016-04-30 02:49:06|-29.7636|-72.0392|10.0|us|NEIC PDE|us|us10005cmu|mb|4.8|us|OFF COAST OF CENTRAL CHILE
5183851|2016-05-26 20:36:50|-29.9430|-71.8753|17.0|us|NEIC PDE|us|us20005y8v|Mwr|4.8|guc|NEAR COAST OF CENTRAL CHILE
5185697|2016-06-17 06:38:25|-30.6610|-71.7577|30.0|us|NEIC PDE||us2000650g|mwr|4.8|us|NEAR COAST OF CENTRAL CHILE
5186579|2016-06-28 23:07:29|-30.3610|-71.6920|29.5|us|NEIC PDE||us200067rb|mwr|4.8|us|NEAR COAST OF CENTRAL CHILE
5188240|2016-07-18 13:58:19|-30.7067|-71.8520|25.5|us|NEIC PDE||us20006fj1|mwr|4.8|us|NEAR COAST OF CENTRAL CHILE
5188972|2016-07-26 23:00:21|-32.6330|-71.8415|16.4|us|NEIC PDE||us20006hyj|mwr|4.8|us|NEAR COAST OF CENTRAL CHILE
9377398|2016-09-27 16:49:59|-23.0922|-70.6534|20.0|us|NEIC PDE|us|us10006t88|Mwr|4.8|guc|NEAR COAST OF NORTHERN CHILE
5194939|2016-10-01 10:25:57|-29.6250|-72.0474|10.0|us|NEIC PDE|us|us10006ucx|Mwr|4.8|guc|OFF COAST OF CENTRAL CHILE
5197765|2016-11-13 14:50:38|-28.8729|-71.5291|22.5|us|NEIC PDE|us|us100077b9|Mwr|4.8|guc|NEAR COAST OF CENTRAL CHILE
9913170|2016-12-12 01:40:25|-30.9368|-71.4241|49.9|us|NEIC PDE|us|us2000802x|Mww|4.8|us|NEAR COAST OF CENTRAL CHILE
9953288|2017-01-08 00:33:47|-30.1575|-72.2344|10.7|us|NEIC PDE|us|us10007rxs|Mwr|4.8|us|OFF COAST OF CENTRAL CHILE
9998780|2017-02-07 03:17:29|-29.6686|-72.0247|19.6|us|NEIC PDE|us|us20008i2r|mb|4.8|us|OFF COAST OF CENTRAL CHILE
10041588|2017-03-17 08:02:56|-32.4468|-71.7298|27.3|us|NEIC PDE|us|us20008smr|Mwr|4.8|us|NEAR COAST OF CENTRAL CHILE
10091629|2017-04-23 02:43:18|-33.0158|-71.9656|19.9|us|NEIC PDE|us|us10008jw7|Mwr|4.8|us|NEAR COAST OF CENTRAL CHILE
10154063|2017-04-24 21:38:23|-33.0796|-72.1218|10.0|us|NEIC PDE|us|us10008nnv|mb|4.8|us|OFF COAST OF CENTRAL CHILE
10157353|2017-05-14 05:33:23|-18.4198|-71.1237|39.3|us|NEIC PDE|us|us10008sb8|Mwr|4.8|us|OFF COAST OF NORTHERN CHILE
10162605|2017-05-28 12:05:49|-30.7289|-71.4095|42.7|us|NEIC PDE|us|us10008vwa|mb|4.8|us|NEAR COAST OF CENTRAL CHILE
10449153|2017-10-15 10:59:14|-32.2435|-72.9173|10.0|us|NEIC PDE|us|us1000ash3|Mww|4.8|us|OFF COAST OF CENTRAL CHILE
10599573|2017-12-30 12:54:31|-27.9070|-71.6804|10.0|us|NEIC PDE|us|us1000by5b|Mwr|4.8|us|NEAR COAST OF NORTHERN CHILE
10643096|2018-01-30 16:34:20|-30.4363|-72.0405|10.0|us|NEIC PDE|us|us2000cznj|mb|4.8|us|OFF COAST OF CENTRAL CHILE
10682071|2018-03-06 02:59:09|-29.0318|-71.5413|23.4|us|NEIC PDE|us|us2000dcpz|mb|4.8|us|NEAR COAST OF CENTRAL CHILE
10728366|2018-04-16 12:31:35|-29.8213|-71.7342|36.5|us|NEIC PDE|us|us2000e0wq|Mwr|4.8|us|NEAR COAST OF CENTRAL CHILE
10768478|2018-05-04 20:25:34|-29.8143|-71.4232|38.5|us|NEIC PDE|us|us1000dy6n|Mwr|4.8|us|NEAR COAST OF CENTRAL CHILE
10942285|2018-08-30 21:43:38|-32.3890|-71.2346|44.3|us|NEIC PDE|us|us2000h5qu|Mwr|4.8|guc|NEAR COAST OF CENTRAL CHILE
10943207|2018-09-02 11:04:11|-29.3658|-71.4714|35.0|us|NEIC PDE|us|us2000h6u9|mb|4.8|us|NEAR COAST OF CENTRAL CHILE
10963913|2018-10-25 11:19:31|-30.6414|-71.7264|10.0|us|NEIC PDE|us|us1000hh05|mb|4.8|us|NEAR COAST OF CENTRAL CHILE
10968519|2018-11-06 18:07:35|-31.2934|-72.5200|10.2|us|NEIC PDE|us|us2000i7lt|mb|4.8|us|OFF COAST OF CENTRAL CHILE
10977545|2018-12-01 23:59:20|-33.9352|-72.4067|13.9|us|NEIC PDE|us|us1000i02z|Mww|4.8|us|OFF COAST OF CENTRAL CHILE
10981016|2018-12-06 05:24:14|-30.7211|-71.4131|34.1|us|NEIC PDE|us|us1000i3ak|mb|4.8|us|NEAR COAST OF CENTRAL CHILE
10998237|2019-01-22 13:44:47|-30.2224|-71.6299|43.8|us|NEIC PDE|us|us2000j78i|mb|4.8|us|NEAR COAST OF CENTRAL CHILE
10998357|2019-01-22 16:19:26|-30.1362|-71.5813|47.1|us|NEIC PDE|us|us2000j7ac|mb|4.8|us|NEAR COAST OF CENTRAL CHILE
11007054|2019-02-19 05:09:43|-28.0074|-71.4511|25.1|us|NEIC PDE|us|us2000jjv0|Mww|4.8|us|NEAR COAST OF CENTRAL CHILE
11022357|2019-04-04 12:00:09|-30.2333|-71.3733|58.6|us|NEIC PDE|us|us2000ka6l|mb|4.8|us|NEAR COAST OF CENTRAL CHILE
11022779|2019-04-05 16:58:42|-18.5344|-70.9330|30.3|us|NEIC PDE|us|us2000kawj|mb|4.8|us|NEAR COAST OF NORTHERN CHILE
11023103|2019-04-06 21:33:03|-30.0596|-71.3739|61.6|us|NEIC PDE|us|us2000kbhf|mb|4.8|us|NEAR COAST OF CENTRAL CHILE
11029407|2019-04-24 06:24:32|-21.4883|-69.9157|49.1|us|NEIC PDE|us|us70003b79|mb|4.8|us|NORTHERN CHILE
11043991|2019-06-03 04:22:25|-32.7159|-71.4048|58.3|us|NEIC PDE|us|us70003ul8|Mwr|4.8|us|NEAR COAST OF CENTRAL CHILE
11048489|2019-06-13 16:12:32|-28.7457|-71.1843|61.0|us|NEIC PDE|us|us600040dd|Mwr|4.8|guc|NEAR COAST OF CENTRAL CHILE
11048710|2019-06-14 00:24:13|-30.1153|-72.3196|10.0|us|NEIC PDE|us|us600040je|mb|4.8|us|OFF COAST OF CENTRAL CHILE
11104125|2019-08-24 02:33:00|-31.0977|-71.3620|59.1|us|NEIC PDE|us|us700057ru|Mww|4.8|us|NEAR COAST OF CENTRAL CHILE
11126732|2019-10-04 04:02:26|-18.6262|-71.1617|18.4|us|NEIC PDE|us|us70005qk0|Mww|4.8|us|OFF COAST OF NORTHERN CHILE
11161520|2019-12-23 11:23:28|-28.5586|-71.7412|23.2|us|NEIC PDE|us|us70006q4h|mb|4.8|us|NEAR COAST OF CENTRAL CHILE
11170161|2020-01-13 08:12:36|-26.1174|-70.9395|62.9|us|NEIC PDE|us|us70006z2q|mb|4.8|us|NEAR COAST OF NORTHERN CHILE
11189937|2020-02-26 20:21:32|-30.9747|-71.4642|45.7|us|NEIC PDE|us|us600084u3|Mwr|4.8|guc|NEAR COAST OF CENTRAL CHILE
11207110|2020-04-03 08:48:00|-29.0491|-71.6558|49.7|us|NEIC PDE|us|us70008mgj|Mwr|4.8|us|NEAR COAST OF CENTRAL CHILE
11232808|2020-05-18 11:15:39|-19.9537|-70.0616|49.1|us|NEIC PDE|us|us70009jla|Mwr|4.8|us|NEAR COAST OF NORTHERN CHILE
11272418|2020-07-19 16:52:50|-20.2868|-70.1587|65.7|us|NEIC PDE|us|us7000ar9p|Mwr|4.8|guc|NEAR COAST OF NORTHERN CHILE
11276078|2020-07-26 17:02:49|-32.1393|-71.8989|25.9|us|NEIC PDE|us|us6000b4fn|mb|4.8|us|NEAR COAST OF CENTRAL CHILE
11295191|2020-08-15 11:11:58|-33.2232|-70.1587|10.0|us|NEIC PDE|us|us6000bf5r|Mww|4.8|us|CHILE-ARGENTINA BORDER REGION
11300653|2020-08-25 22:44:30|-26.2200|-69.5268|10.0|us|NEIC PDE|us|us7000bczw|mb|4.8|us|NORTHERN CHILE
11303716|2020-09-01 05:26:22|-27.9206|-71.1859|26.7|us|NEIC PDE|us|us7000bfl4|mb|4.8|us|NEAR COAST OF NORTHERN CHILE
11303727|2020-09-01 06:28:23|-27.8975|-71.1130|23.8|us|NEIC PDE|us|us7000bfm3|mb|4.8|us|NEAR COAST OF NORTHERN CHILE
11304122|2020-09-02 03:04:27|-27.8784|-71.4500|15.3|us|NEIC PDE|us|us7000bga9|Mwr|4.8|us|NEAR COAST OF NORTHERN CHILE
11305949|2020-09-05 06:39:41|-27.9433|-71.5884|10.9|us|NEIC PDE|us|us7000bic8|Mwr|4.8|us|NEAR COAST OF NORTHERN CHILE
11311651|2020-09-17 01:33:17|-30.3106|-71.5738|35.0|us|NEIC PDE|us|us7000bp82|Mwr|4.8|us|NEAR COAST OF CENTRAL CHILE
11316711|2020-09-28 16:49:16|-33.0043|-72.0590|18.2|us|NEIC PDE|us|us6000c269|mb|4.8|us|OFF COAST OF CENTRAL CHILE
11324633|2020-10-13 17:16:15|-26.1354|-71.1105|10.0|us|NEIC PDE|us|us6000c826|Mwr|4.8|us|OFF COAST OF NORTHERN CHILE
11339266|2020-11-16 20:18:34|-28.4294|-71.1049|43.0|us|NEIC PDE|us|us7000cftt|Mwr|4.8|us|NEAR COAST OF CENTRAL CHILE
11393270|2021-03-25 02:18:48|-30.3849|-71.6745|35.0|us|NEIC PDE|us|us6000dw7x|mb|4.8|us|NEAR COAST OF CENTRAL CHILE
4599072|2014-03-15 09:48:46|-21.3070|-69.9152|54.7|ISC|ISC|ISC|604161837|mb|4.7|ISC|NORTHERN CHILE
4488832|2014-03-15 22:55:30|-23.9780|-70.1609|48.7|ISC|ISC|ISC|604162142|mb|4.7|ISC|NEAR COAST OF NORTHERN CHILE
4599816|2014-03-16 21:35:31|-19.8733|-70.6594|10.0|ISC|ISC|ISC|604162229|mb|4.7|NEIC|NEAR COAST OF NORTHERN CHILE
4599910|2014-03-16 22:36:59|-19.9415|-70.6774|8.9|ISC|ISC|ISC|604162236|mb|4.7|NEIC|NEAR COAST OF NORTHERN CHILE
4488882|2014-03-16 23:08:12|-20.0694|-70.7586|13.0|ISC|ISC|ISC|604162238|mb|4.7|NEIC|NEAR COAST OF NORTHERN CHILE
10069128|2014-03-17 05:17:58|-20.2630|-70.6923|10.0|ISC|ISC|ISC|606912404|mb|4.7|ISC|NEAR COAST OF NORTHERN CHILE
4599966|2014-03-17 05:44:32|-19.9539|-70.8835|17.2|ISC|ISC|ISC|606912412|mb|4.7|NEIC|NEAR COAST OF NORTHERN CHILE
4488902|2014-03-17 07:54:58|-19.9949|-70.7330|8.2|ISC|ISC|ISC|604162391|mb|4.7|NEIC|NEAR COAST OF NORTHERN CHILE
4599807|2014-03-18 21:55:38|-19.9838|-70.8935|4.1|ISC|ISC|ISC|606912532|mb|4.7|NEIC|NEAR COAST OF NORTHERN CHILE
4489201|2014-03-22 15:52:30|-19.7316|-70.9468|26.9|ISC|ISC|ISC|604187028|mb|4.7|NEIC|NEAR COAST OF NORTHERN CHILE
4489238|2014-03-23 10:23:06|-19.7104|-70.7825|26.2|ISC|ISC|ISC|604187141|mb|4.7|NEIC|NEAR COAST OF NORTHERN CHILE
4489242|2014-03-23 12:48:03|-19.7182|-71.0051|7.2|ISC|ISC|ISC|604187148|mb|4.7|NEIC|OFF COAST OF NORTHERN CHILE
4489254|2014-03-23 20:07:15|-19.7170|-70.8141|47.3|ISC|ISC|ISC|604187250|mb|4.7|NEIC|NEAR COAST OF NORTHERN CHILE
4489259|2014-03-23 21:17:25|-19.6725|-70.6645|16.0|ISC|ISC|ISC|606912883|mb|4.7|NEIC|NEAR COAST OF NORTHERN CHILE
4598181|2014-03-24 11:35:38|-19.5728|-70.6725|44.0|ISC|ISC|ISC|606912914|mb|4.7|NEIC|NEAR COAST OF NORTHERN CHILE
4489642|2014-03-25 17:08:03|-26.4388|-70.9391|26.6|ISC|ISC|ISC|604367632|mb|4.7|NEIC|NEAR COAST OF NORTHERN CHILE
4501921|2014-03-26 23:33:34|-20.0522|-70.8432|6.7|ISC|ISC|ISC|609849636|mb|4.7|NEIC|NEAR COAST OF NORTHERN CHILE
10166012|2014-04-01 23:55:17|-20.0098|-70.7383|0.0|IDC|ISC|ISC|606913290|mb|4.7|IDC|NEAR COAST OF NORTHERN CHILE
4601338|2014-04-02 00:30:32|-19.6707|-70.6420|10.0|ISC|ISC|ISC|606913314|mb|4.7|NEIC|NEAR COAST OF NORTHERN CHILE
4597357|2014-04-02 00:57:48|-19.8163|-70.5796|10.0|ISC|ISC|ISC|606913331|mb|4.7|NEIC|NEAR COAST OF NORTHERN CHILE
4597339|2014-04-02 01:22:58|-20.0697|-70.6869|35.0|ISC|ISC|ISC|606913360|mb|4.7|NEIC|NEAR COAST OF NORTHERN CHILE
4597337|2014-04-02 01:33:56|-19.2347|-70.7993|20.8|ISC|ISC|ISC|604395810|mb|4.7|NEIC|NEAR COAST OF NORTHERN CHILE
4597342|2014-04-02 02:32:48|-19.8276|-70.9586|14.6|ISC|ISC|ISC|604395816|mb|4.7|NEIC|NEAR COAST OF NORTHERN CHILE
4597360|2014-04-02 05:09:18|-20.3544|-70.6227|12.8|ISC|ISC|ISC|606913424|mb|4.7|NEIC|NEAR COAST OF NORTHERN CHILE
4600579|2014-04-02 13:36:47|-19.9049|-70.9562|12.0|ISC|ISC|ISC|604458281|mb|4.7|NEIC|NEAR COAST OF NORTHERN CHILE
4600957|2014-04-02 16:50:29|-19.4587|-70.1501|10.0|ISC|ISC|ISC|606913488|mb|4.7|NEIC|NEAR COAST OF NORTHERN CHILE
4639143|2014-04-03 03:20:43|-20.7236|-70.8110|2.0|ISC|ISC|ISC|606913530|mb|4.7|NEIC|NEAR COAST OF NORTHERN CHILE
4639155|2014-04-03 04:00:55|-20.5259|-70.6558|5.9|ISC|ISC|ISC|606913534|mb|4.7|NEIC|NEAR COAST OF NORTHERN CHILE
4597470|2014-04-03 08:44:02|-20.4947|-70.6536|13.3|ISC|ISC|ISC|604458292|mb|4.7|NEIC|NEAR COAST OF NORTHERN CHILE
4599661|2014-04-03 13:01:37|-19.9839|-70.8963|9.9|ISC|ISC|ISC|609948345|mb|4.7|NEIC|NEAR COAST OF NORTHERN CHILE
4597519|2014-04-04 03:18:37|-20.6857|-70.6814|16.1|ISC|ISC|ISC|604425802|mb|4.7|NEIC|NEAR COAST OF NORTHERN CHILE
4597523|2014-04-04 04:34:28|-22.1500|-70.3220|62.6|ISC|ISC|ISC|604425804|mb|4.7|NEIC|NEAR COAST OF NORTHERN CHILE
4597544|2014-04-04 15:12:48|-19.8032|-71.0879|14.4|ISC|ISC|ISC|609948383|mb|4.7|NEIC|OFF COAST OF NORTHERN CHILE
4597626|2014-04-04 17:36:49|-19.9283|-70.9336|1.5|ISC|ISC|ISC|606913680|mb|4.7|NEIC|NEAR COAST OF NORTHERN CHILE
4597595|2014-04-05 05:28:56|-20.6214|-70.7229|15.1|ISC|ISC|ISC|604441522|mb|4.7|NEIC|NEAR COAST OF NORTHERN CHILE
4598235|2014-04-10 00:10:32|-20.3393|-70.8638|13.9|ISC|ISC|ISC|604451100|mb|4.7|NEIC|NEAR COAST OF NORTHERN CHILE
4598259|2014-04-10 10:25:32|-26.8810|-71.0499|25.0|ISC|ISC|ISC|604451291|mb|4.7|NEIC|OFF COAST OF NORTHERN CHILE
4639537|2014-04-15 16:17:08|-20.2495|-70.8724|1.7|ISC|ISC|ISC|604457964|mb|4.7|NEIC|NEAR COAST OF NORTHERN CHILE
4599227|2014-04-19 21:30:29|-19.9227|-71.0020|5.8|ISC|ISC|ISC|604464806|mb|4.7|NEIC|OFF COAST OF NORTHERN CHILE
4600057|2014-04-25 03:01:36|-20.2614|-70.9887|11.3|ISC|ISC|ISC|604482604|mb|4.7|NEIC|NEAR COAST OF NORTHERN CHILE
4601009|2014-05-05 05:54:26|-19.8522|-70.9511|20.5|ISC|ISC|ISC|604513365|mb|4.7|NEIC|NEAR COAST OF NORTHERN CHILE
4601012|2014-05-05 06:27:46|-19.3063|-71.0967|22.7|ISC|ISC|ISC|604513366|mb|4.7|NEIC|OFF COAST OF NORTHERN CHILE
4601667|2014-05-12 11:54:28|-20.6143|-70.9246|17.2|ISC|ISC|ISC|604545407|mb|4.7|NEIC|NEAR COAST OF NORTHERN CHILE
4638996|2014-05-17 10:17:59|-19.9656|-70.8908|14.0|ISC|ISC|ISC|604633735|mb|4.7|NEIC|NEAR COAST OF NORTHERN CHILE
4640167|2014-05-28 18:14:03|-20.2474|-70.7601|21.4|ISC|ISC|ISC|604659339|mb|4.7|ISC|NEAR COAST OF NORTHERN CHILE
4767577|2014-08-19 23:12:50|-20.5694|-70.5837|0.0|IDC|ISC|ISC|605151558|MW|4.7|SJA|NEAR COAST OF NORTHERN CHILE
4809805|2014-08-24 13:55:13|-19.9407|-71.0466|10.0|NEIC|ISC|ISC|605416657|mb|4.7|NEIC|OFF COAST OF NORTHERN CHILE
4812589|2014-10-26 02:52:53|-20.5457|-70.6275|35.0|ISC|ISC|ISC|605617613|mb|4.7|ISC|NEAR COAST OF NORTHERN CHILE
4816453|2014-11-28 08:22:07|-30.2800|-71.6136|33.3|ISC|ISC|ISC|605742767|mb|4.7|NEIC|NEAR COAST OF CENTRAL CHILE
5005117|2015-02-11 17:07:17|-30.1564|-71.6036|52.2|ISC|ISC|ISC|606725120|mb|4.7|NEIC|NEAR COAST OF CENTRAL CHILE
5148814|2015-04-26 17:54:30|-32.2534|-72.0492|24.5|ISC|ISC|ISC|607217234|mb|4.7|ISC|OFF COAST OF CENTRAL CHILE
5113890|2015-05-15 06:05:23|-29.5581|-71.2029|48.2|ISC|ISC|ISC|607248429|mb|4.7|NEIC|NEAR COAST OF CENTRAL CHILE
5114508|2015-05-21 16:54:11|-27.1915|-71.9980|5.2|ISC|ISC|ISC|607255943|Mww|4.7|NEIC|NEAR COAST OF NORTHERN CHILE
5162823|2015-09-17 00:05:23|-31.5121|-71.6224|35.0|us|NEIC PDE|us|us10003j7l|mb|4.7|us|NEAR COAST OF CENTRAL CHILE
5162825|2015-09-17 00:11:14|-31.0534|-72.0038|10.0|us|NEIC PDE|us|us10003j46|mb|4.7|us|OFF COAST OF CENTRAL CHILE
5163436|2015-09-17 00:17:18|-31.0893|-72.7179|10.0|us|NEIC PDE|us|us10003j3q|mb|4.7|us|OFF COAST OF CENTRAL CHILE
5162721|2015-09-17 01:00:44|-31.2743|-71.7321|35.0|us|NEIC PDE|us|us10003j7v|mb|4.7|us|NEAR COAST OF CENTRAL CHILE
5163116|2015-09-17 01:55:19|-31.0674|-71.6834|19.4|us|NEIC PDE|us|us10003j96|mb|4.7|us|NEAR COAST OF CENTRAL CHILE
