Start,End
2017-12-11 15:03:48.251210,2017-12-11 15:04:48.251210
2017-12-11 15:04:48.251210,2017-12-11 15:05:48.251210
2017-12-11 15:05:48.251210,2017-12-11 15:06:48.251210
2017-12-11 15:06:48.251210,2017-12-11 15:07:48.251210
2017-12-11 15:07:48.251210,2017-12-11 15:08:48.251210
2017-12-11 15:08:48.251210,2017-12-11 15:09:48.251210
2017-12-11 15:09:48.251210,2017-12-11 15:10:48.251210
2017-12-11 15:10:48.251210,2017-12-11 15:11:48.251210
2017-12-11 15:11:48.251210,2017-12-11 15:12:48.251210
2017-12-11 15:12:48.251210,2017-12-11 15:13:48.251210
2017-12-11 15:13:48.251210,2017-12-11 15:14:48.251210
2017-12-11 15:14:48.251210,2017-12-11 15:15:48.251210
2017-12-11 15:15:48.251210,2017-12-11 15:16:48.251210
2017-12-11 15:16:48.251210,2017-12-11 15:17:48.251210
2017-12-11 15:17:48.251210,2017-12-11 15:18:48.251210
2017-12-11 15:18:48.251210,2017-12-11 15:19:48.251210
2017-12-11 15:19:48.251210,2017-12-11 15:20:48.251210
2017-12-11 15:20:48.251210,2017-12-11 15:21:48.251210
2017-12-11 15:21:48.251210,2017-12-11 15:22:48.251210
2017-12-11 15:22:48.251210,2017-12-11 15:23:48.251210
2017-12-11 15:23:48.251210,2017-12-11 15:24:48.251210
2017-12-11 15:24:48.251210,2017-12-11 15:25:48.251210
2017-12-11 15:25:48.251210,2017-12-11 15:26:48.251210
2017-12-11 15:26:48.251210,2017-12-11 15:27:48.251210
2017-12-11 15:27:48.251210,2017-12-11 15:28:48.251210
2017-12-11 15:28:48.251210,2017-12-11 15:29:48.251210
2017-12-11 15:29:48.251210,2017-12-11 15:30:48.251210
2017-12-11 15:30:48.251210,2017-12-11 15:31:48.251210
2017-12-11 15:31:48.251210,2017-12-11 15:32:48.251210
2017-12-11 15:32:48.251210,2017-12-11 15:33:48.251210
2017-12-11 15:33:48.251210,2017-12-11 15:34:48.251210
2017-12-11 15:34:48.251210,2017-12-11 15:35:48.251210
2017-12-11 15:35:48.251210,2017-12-11 15:36:48.251210
2017-12-11 15:36:48.251210,2017-12-11 15:37:48.251210
2017-12-11 15:37:48.251210,2017-12-11 15:38:48.251210
2017-12-11 15:38:48.251210,2017-12-11 15:39:48.251210
2017-12-11 15:39:48.251210,2017-12-11 15:40:48.251210
2017-12-11 15:40:48.251210,2017-12-11 15:41:48.251210
2017-12-11 15:41:48.251210,2017-12-11 15:42:48.251210
2017-12-11 15:42:48.251210,2017-12-11 15:43:48.251210
2017-12-11 15:43:48.251210,2017-12-11 15:44:48.251210
2017-12-11 15:44:48.251210,2017-12-11 15:45:48.251210
2017-12-11 15:45:48.251210,2017-12-11 15:46:48.251210
2017-12-11 15:46:48.251210,2017-12-11 15:47:48.251210
2017-12-11 15:47:48.251210,2017-12-11 15:48:48.251210
2017-12-11 15:48:48.251210,2017-12-11 15:49:48.251210
2017-12-11 15:49:48.251210,2017-12-11 15:50:48.251210
2017-12-11 15:50:48.251210,2017-12-11 15:51:48.251210
2017-12-11 15:51:48.251210,2017-12-11 15:52:48.251210
2017-12-11 15:52:48.251210,2017-12-11 15:53:48.251210
2017-12-11 15:53:48.251210,2017-12-11 15:54:48.251210
2017-12-11 15:54:48.251210,2017-12-11 15:55:48.251210
2017-12-11 15:55:48.251210,2017-12-11 15:56:48.251210
2017-12-11 15:56:48.251210,2017-12-11 15:57:48.251210
2017-12-11 15:57:48.251210,2017-12-11 15:58:48.251210
2017-12-11 15:58:48.251210,2017-12-11 15:59:48.251210
2017-12-11 15:59:48.251210,2017-12-11 16:00:48.251210
2017-12-11 16:00:48.251210,2017-12-11 16:01:48.251210
2017-12-11 16:01:48.251210,2017-12-11 16:02:48.251210
2017-12-11 16:02:48.251210,2017-12-11 16:03:48.251210
2017-12-11 16:03:48.251210,2017-12-11 16:04:48.251210
2017-12-11 16:04:48.251210,2017-12-11 16:05:48.251210
2017-12-11 16:05:48.251210,2017-12-11 16:06:48.251210
2017-12-11 16:06:48.251210,2017-12-11 16:07:48.251210
2017-12-11 16:07:48.251210,2017-12-11 16:08:48.251210
2017-12-11 16:08:48.251210,2017-12-11 16:09:48.251210
2017-12-11 16:09:48.251210,2017-12-11 16:10:48.251210
2017-12-11 16:10:48.251210,2017-12-11 16:11:48.251210
2017-12-11 16:11:48.251210,2017-12-11 16:12:48.251210
2017-12-11 16:12:48.251210,2017-12-11 16:13:48.251210
2017-12-11 16:13:48.251210,2017-12-11 16:14:48.251210
2017-12-11 16:14:48.251210,2017-12-11 16:15:48.251210
2017-12-11 16:15:48.251210,2017-12-11 16:16:48.251210
2017-12-11 16:16:48.251210,2017-12-11 16:17:48.251210
2017-12-11 16:17:48.251210,2017-12-11 16:18:48.251210
2017-12-11 16:18:48.251210,2017-12-11 16:19:48.251210
2017-12-11 16:19:48.251210,2017-12-11 16:20:48.251210
2017-12-11 16:20:48.251210,2017-12-11 16:21:48.251210
2017-12-11 16:21:48.251210,2017-12-11 16:22:48.251210
2017-12-11 16:22:48.251210,2017-12-11 16:23:48.251210
2017-12-11 16:23:48.251210,2017-12-11 16:24:48.251210
2017-12-11 16:24:48.251210,2017-12-11 16:25:48.251210
2017-12-11 16:25:48.251210,2017-12-11 16:26:48.251210
2017-12-11 16:26:48.251210,2017-12-11 16:27:48.251210
2017-12-11 16:27:48.251210,2017-12-11 16:28:48.251210
2017-12-11 16:28:48.251210,2017-12-11 16:29:48.251210
2017-12-11 16:29:48.251210,2017-12-11 16:30:48.251210
2017-12-11 16:33:23.879140,2017-12-11 16:34:23.879140
2017-12-11 16:34:23.879140,2017-12-11 16:35:23.879140
2017-12-11 16:35:23.879140,2017-12-11 16:36:23.879140
2017-12-11 16:36:23.879140,2017-12-11 16:37:23.879140
2017-12-11 16:37:23.879140,2017-12-11 16:38:23.879140
2017-12-11 16:38:23.879140,2017-12-11 16:39:23.879140
2017-12-11 16:39:23.879140,2017-12-11 16:40:23.879140
2017-12-11 16:40:23.879140,2017-12-11 16:41:23.879140
2017-12-11 16:41:23.879140,2017-12-11 16:42:23.879140
2017-12-11 16:42:23.879140,2017-12-11 16:43:23.879140
2017-12-11 16:43:23.879140,2017-12-11 16:44:23.879140
2017-12-11 16:44:23.879140,2017-12-11 16:45:23.879140
2017-12-11 16:45:23.879140,2017-12-11 16:46:23.879140
2017-12-11 16:46:23.879140,2017-12-11 16:47:23.879140
2017-12-11 16:47:23.879140,2017-12-11 16:48:23.879140
2017-12-11 16:48:23.879140,2017-12-11 16:49:23.879140
2017-12-11 16:49:23.879140,2017-12-11 16:50:23.879140
2017-12-11 16:50:23.879140,2017-12-11 16:51:23.879140
2017-12-11 16:51:23.879140,2017-12-11 16:52:23.879140
2017-12-11 16:52:23.879140,2017-12-11 16:53:23.879140
2017-12-11 16:53:23.879140,2017-12-11 16:54:23.879140
2017-12-11 16:56:27.903234,2017-12-11 16:57:27.903234
2017-12-11 16:59:46.116219,2017-12-11 17:00:46.116219
2017-12-11 17:00:46.116219,2017-12-11 17:01:46.116219
2017-12-11 17:01:46.116219,2017-12-11 17:02:46.116219
2017-12-11 17:02:46.116219,2017-12-11 17:03:46.116219
2017-12-11 17:03:46.116219,2017-12-11 17:04:46.116219
2017-12-11 17:04:46.116219,2017-12-11 17:05:46.116219
2017-12-11 17:05:46.116219,2017-12-11 17:06:46.116219
2017-12-11 17:06:46.116219,2017-12-11 17:07:46.116219
2017-12-11 17:07:46.116219,2017-12-11 17:08:46.116219
2017-12-11 17:08:46.116219,2017-12-11 17:09:46.116219
2017-12-11 17:09:46.116219,2017-12-11 17:10:46.116219
2017-12-11 17:10:46.116219,2017-12-11 17:11:46.116219
2017-12-11 17:11:46.116219,2017-12-11 17:12:46.116219
2017-12-11 17:12:46.116219,2017-12-11 17:13:46.116219
2017-12-11 17:13:46.116219,2017-12-11 17:14:46.116219
2017-12-11 17:14:46.116219,2017-12-11 17:15:46.116219
2017-12-11 17:15:46.116219,2017-12-11 17:16:46.116219
2017-12-11 17:16:46.116219,2017-12-11 17:17:46.116219
2017-12-11 17:17:46.116219,2017-12-11 17:18:46.116219
2017-12-11 17:18:46.116219,2017-12-11 17:19:46.116219
2017-12-11 17:19:46.116219,2017-12-11 17:20:46.116219
2017-12-11 17:20:46.116219,2017-12-11 17:21:46.116219
2017-12-11 17:21:46.116219,2017-12-11 17:22:46.116219
2017-12-11 17:22:46.116219,2017-12-11 17:23:46.116219
2017-12-11 17:23:46.116219,2017-12-11 17:24:46.116219
2017-12-11 17:24:46.116219,2017-12-11 17:25:46.116219
2017-12-11 17:25:46.116219,2017-12-11 17:26:46.116219
2017-12-11 17:26:46.116219,2017-12-11 17:27:46.116219
2017-12-11 17:27:46.116219,2017-12-11 17:28:46.116219
2017-12-11 17:28:46.116219,2017-12-11 17:29:46.116219
2017-12-11 17:29:46.116219,2017-12-11 17:30:46.116219
2017-12-11 17:30:46.116219,2017-12-11 17:31:46.116219
2017-12-11 17:31:46.116219,2017-12-11 17:32:46.116219
2017-12-11 17:35:41.417295,2017-12-11 17:36:41.417295
2017-12-11 17:36:41.417295,2017-12-11 17:37:41.417295
2017-12-11 17:37:41.417295,2017-12-11 17:38:41.417295
2017-12-11 17:38:41.417295,2017-12-11 17:39:41.417295
2017-12-11 17:39:41.417295,2017-12-11 17:40:41.417295
2017-12-11 17:40:41.417295,2017-12-11 17:41:41.417295
2017-12-11 17:41:41.417295,2017-12-11 17:42:41.417295
2017-12-11 17:42:41.417295,2017-12-11 17:43:41.417295
2017-12-11 17:43:41.417295,2017-12-11 17:44:41.417295
2017-12-11 17:44:41.417295,2017-12-11 17:45:41.417295
2017-12-11 17:45:41.417295,2017-12-11 17:46:41.417295
2017-12-11 17:46:41.417295,2017-12-11 17:47:41.417295
2017-12-11 17:47:41.417295,2017-12-11 17:48:41.417295
2017-12-11 17:48:41.417295,2017-12-11 17:49:41.417295
2017-12-11 17:49:41.417295,2017-12-11 17:50:41.417295
2017-12-11 17:50:41.417295,2017-12-11 17:51:41.417295
2017-12-11 17:51:41.417295,2017-12-11 17:52:41.417295
2017-12-11 17:52:41.417295,2017-12-11 17:53:41.417295
2017-12-11 17:53:41.417295,2017-12-11 17:54:41.417295
2017-12-11 17:54:41.417295,2017-12-11 17:55:41.417295
2017-12-11 17:55:41.417295,2017-12-11 17:56:41.417295
2017-12-11 17:56:41.417295,2017-12-11 17:57:41.417295
2017-12-11 17:57:41.417295,2017-12-11 17:58:41.417295
2017-12-11 17:58:41.417295,2017-12-11 17:59:41.417295
2017-12-11 17:59:41.417295,2017-12-11 18:00:41.417295
2017-12-11 18:00:41.417295,2017-12-11 18:01:41.417295
2017-12-11 18:01:41.417295,2017-12-11 18:02:41.417295
2017-12-11 18:02:41.417295,2017-12-11 18:03:41.417295
2017-12-11 18:03:41.417295,2017-12-11 18:04:41.417295
2017-12-11 18:04:41.417295,2017-12-11 18:05:41.417295
2017-12-11 18:05:41.417295,2017-12-11 18:06:41.417295
2017-12-11 18:06:41.417295,2017-12-11 18:07:41.417295
2017-12-11 18:07:41.417295,2017-12-11 18:08:41.417295
2017-12-11 18:08:41.417295,2017-12-11 18:09:41.417295
2017-12-11 18:09:41.417295,2017-12-11 18:10:41.417295
2017-12-11 18:12:47.971430,2017-12-11 18:13:47.971430
2017-12-11 18:13:47.971430,2017-12-11 18:14:47.971430
2017-12-11 18:14:47.971430,2017-12-11 18:15:47.971430
2017-12-11 18:15:47.971430,2017-12-11 18:16:47.971430
2017-12-11 18:16:47.971430,2017-12-11 18:17:47.971430
2017-12-11 18:17:47.971430,2017-12-11 18:18:47.971430
2017-12-11 18:18:47.971430,2017-12-11 18:19:47.971430
2017-12-11 18:19:47.971430,2017-12-11 18:20:47.971430
2017-12-11 18:20:47.971430,2017-12-11 18:21:47.971430
2017-12-11 18:21:47.971430,2017-12-11 18:22:47.971430
2017-12-11 18:22:47.971430,2017-12-11 18:23:47.971430
2017-12-11 18:23:47.971430,2017-12-11 18:24:47.971430
2017-12-11 18:24:47.971430,2017-12-11 18:25:47.971430
2017-12-11 18:25:47.971430,2017-12-11 18:26:47.971430
2017-12-11 18:26:47.971430,2017-12-11 18:27:47.971430
2017-12-11 18:27:47.971430,2017-12-11 18:28:47.971430
2017-12-11 18:28:47.971430,2017-12-11 18:29:47.971430
2017-12-11 18:29:47.971430,2017-12-11 18:30:47.971430
2017-12-11 18:30:47.971430,2017-12-11 18:31:47.971430
2017-12-11 18:31:47.971430,2017-12-11 18:32:47.971430
2017-12-11 18:32:47.971430,2017-12-11 18:33:47.971430
2017-12-11 18:33:47.971430,2017-12-11 18:34:47.971430
2017-12-11 18:34:47.971430,2017-12-11 18:35:47.971430
2017-12-11 18:35:47.971430,2017-12-11 18:36:47.971430
2017-12-11 18:36:47.971430,2017-12-11 18:37:47.971430
2017-12-11 18:37:47.971430,2017-12-11 18:38:47.971430
2017-12-11 18:38:47.971430,2017-12-11 18:39:47.971430
2017-12-11 18:39:47.971430,2017-12-11 18:40:47.971430
2017-12-11 18:40:47.971430,2017-12-11 18:41:47.971430
2017-12-11 18:41:47.971430,2017-12-11 18:42:47.971430
2017-12-11 18:42:47.971430,2017-12-11 18:43:47.971430
2017-12-11 18:43:47.971430,2017-12-11 18:44:47.971430
2017-12-11 18:44:47.971430,2017-12-11 18:45:47.971430
2017-12-11 18:45:47.971430,2017-12-11 18:46:47.971430
2017-12-11 18:46:47.971430,2017-12-11 18:47:47.971430
2017-12-11 18:47:47.971430,2017-12-11 18:48:47.971430
2017-12-11 18:48:47.971430,2017-12-11 18:49:47.971430
2017-12-11 18:49:47.971430,2017-12-11 18:50:47.971430
2017-12-11 18:50:47.971430,2017-12-11 18:51:47.971430
2017-12-11 18:51:47.971430,2017-12-11 18:52:47.971430
2017-12-11 18:52:47.971430,2017-12-11 18:53:47.971430
2017-12-11 18:53:47.971430,2017-12-11 18:54:47.971430
2017-12-11 18:54:47.971430,2017-12-11 18:55:47.971430
2017-12-11 18:55:47.971430,2017-12-11 18:56:47.971430
2017-12-11 18:56:47.971430,2017-12-11 18:57:47.971430
2017-12-11 18:57:47.971430,2017-12-11 18:58:47.971430
2017-12-11 18:58:47.971430,2017-12-11 18:59:47.971430
2017-12-11 18:59:47.971430,2017-12-11 19:00:47.971430
2017-12-11 19:03:14.812574,2017-12-11 19:04:14.812574
2017-12-11 19:04:14.812574,2017-12-11 19:05:14.812574
2017-12-11 19:05:14.812574,2017-12-11 19:06:14.812574
2017-12-11 19:06:14.812574,2017-12-11 19:07:14.812574
2017-12-11 19:07:14.812574,2017-12-11 19:08:14.812574
2017-12-11 19:08:14.812574,2017-12-11 19:09:14.812574
2017-12-11 19:09:14.812574,2017-12-11 19:10:14.812574
2017-12-11 19:10:14.812574,2017-12-11 19:11:14.812574
2017-12-11 19:11:14.812574,2017-12-11 19:12:14.812574
2017-12-11 19:12:14.812574,2017-12-11 19:13:14.812574
2017-12-11 19:13:14.812574,2017-12-11 19:14:14.812574
2017-12-11 19:14:14.812574,2017-12-11 19:15:14.812574
2017-12-11 19:15:14.812574,2017-12-11 19:16:14.812574
2017-12-11 19:16:14.812574,2017-12-11 19:17:14.812574
2017-12-11 19:17:14.812574,2017-12-11 19:18:14.812574
2017-12-11 19:18:14.812574,2017-12-11 19:19:14.812574
2017-12-11 19:19:14.812574,2017-12-11 19:20:14.812574
2017-12-11 19:23:00.491092,2017-12-11 19:24:00.491092
2017-12-11 19:24:00.491092,2017-12-11 19:25:00.491092
2017-12-11 19:25:00.491092,2017-12-11 19:26:00.491092
2017-12-11 19:26:00.491092,2017-12-11 19:27:00.491092
2017-12-11 19:27:00.491092,2017-12-11 19:28:00.491092
2017-12-11 19:28:00.491092,2017-12-11 19:29:00.491092
2017-12-11 19:29:00.491092,2017-12-11 19:30:00.491092
2017-12-11 19:30:00.491092,2017-12-11 19:31:00.491092
2017-12-11 19:31:00.491092,2017-12-11 19:32:00.491092
2017-12-11 19:32:00.491092,2017-12-11 19:33:00.491092
2017-12-11 19:33:00.491092,2017-12-11 19:34:00.491092
2017-12-11 19:36:14.500161,2017-12-11 19:37:14.500161
2017-12-11 19:37:14.500161,2017-12-11 19:38:14.500161
2017-12-11 19:38:14.500161,2017-12-11 19:39:14.500161
2017-12-11 19:39:14.500161,2017-12-11 19:40:14.500161
2017-12-11 19:42:44.321120,2017-12-11 19:43:44.321120
2017-12-11 19:43:44.321120,2017-12-11 19:44:44.321120
2017-12-11 19:44:44.321120,2017-12-11 19:45:44.321120
2017-12-11 19:45:44.321120,2017-12-11 19:46:44.321120
2017-12-11 19:46:44.321120,2017-12-11 19:47:44.321120
2017-12-11 19:47:44.321120,2017-12-11 19:48:44.321120
2017-12-11 19:48:44.321120,2017-12-11 19:49:44.321120
2017-12-11 19:49:44.321120,2017-12-11 19:50:44.321120
2017-12-11 19:50:44.321120,2017-12-11 19:51:44.321120
2017-12-11 19:51:44.321120,2017-12-11 19:52:44.321120
2017-12-11 19:52:44.321120,2017-12-11 19:53:44.321120
2017-12-11 19:53:44.321120,2017-12-11 19:54:44.321120
2017-12-11 19:54:44.321120,2017-12-11 19:55:44.321120
2017-12-11 19:55:44.321120,2017-12-11 19:56:44.321120
2017-12-11 19:56:44.321120,2017-12-11 19:57:44.321120
2017-12-11 19:57:44.321120,2017-12-11 19:58:44.321120
2017-12-11 19:58:44.321120,2017-12-11 19:59:44.321120
2017-12-11 19:59:44.321120,2017-12-11 20:00:44.321120
2017-12-11 20:00:44.321120,2017-12-11 20:01:44.321120
2017-12-11 20:01:44.321120,2017-12-11 20:02:44.321120
2017-12-11 20:02:44.321120,2017-12-11 20:03:44.321120
2017-12-11 20:03:44.321120,2017-12-11 20:04:44.321120
2017-12-11 20:04:44.321120,2017-12-11 20:05:44.321120
2017-12-11 20:05:44.321120,2017-12-11 20:06:44.321120
2017-12-11 20:06:44.321120,2017-12-11 20:07:44.321120
2017-12-11 20:07:44.321120,2017-12-11 20:08:44.321120
2017-12-11 20:08:44.321120,2017-12-11 20:09:44.321120
2017-12-11 20:09:44.321120,2017-12-11 20:10:44.321120
2017-12-11 20:10:44.321120,2017-12-11 20:11:44.321120
2017-12-11 20:11:44.321120,2017-12-11 20:12:44.321120
2017-12-11 20:12:44.321120,2017-12-11 20:13:44.321120
2017-12-11 20:13:44.321120,2017-12-11 20:14:44.321120
2017-12-11 20:14:44.321120,2017-12-11 20:15:44.321120
2017-12-11 20:15:44.321120,2017-12-11 20:16:44.321120
2017-12-11 20:16:44.321120,2017-12-11 20:17:44.321120
2017-12-11 20:17:44.321120,2017-12-11 20:18:44.321120
2017-12-11 20:18:44.321120,2017-12-11 20:19:44.321120
2017-12-11 20:19:44.321120,2017-12-11 20:20:44.321120
2017-12-11 20:20:44.321120,2017-12-11 20:21:44.321120
2017-12-11 20:21:44.321120,2017-12-11 20:22:44.321120
2017-12-11 20:22:44.321120,2017-12-11 20:23:44.321120
2017-12-11 20:23:44.321120,2017-12-11 20:24:44.321120
2017-12-11 20:24:44.321120,2017-12-11 20:25:44.321120
2017-12-11 20:25:44.321120,2017-12-11 20:26:44.321120
2017-12-11 20:26:44.321120,2017-12-11 20:27:44.321120
2017-12-11 20:27:44.321120,2017-12-11 20:28:44.321120
2017-12-11 20:28:44.321120,2017-12-11 20:29:44.321120
2017-12-11 20:29:44.321120,2017-12-11 20:30:44.321120
2017-12-11 20:30:44.321120,2017-12-11 20:31:44.321120
2017-12-11 20:31:44.321120,2017-12-11 20:32:44.321120
2017-12-11 20:32:44.321120,2017-12-11 20:33:44.321120
2017-12-11 20:33:44.321120,2017-12-11 20:34:44.321120
2017-12-11 20:34:44.321120,2017-12-11 20:35:44.321120
2017-12-11 20:35:44.321120,2017-12-11 20:36:44.321120
2017-12-11 20:36:44.321120,2017-12-11 20:37:44.321120
2017-12-11 20:37:44.321120,2017-12-11 20:38:44.321120
2017-12-11 20:38:44.321120,2017-12-11 20:39:44.321120
2017-12-11 20:39:44.321120,2017-12-11 20:40:44.321120
2017-12-11 20:40:44.321120,2017-12-11 20:41:44.321120
2017-12-11 20:41:44.321120,2017-12-11 20:42:44.321120
2017-12-11 20:42:44.321120,2017-12-11 20:43:44.321120
2017-12-11 20:43:44.321120,2017-12-11 20:44:44.321120
2017-12-11 20:44:44.321120,2017-12-11 20:45:44.321120
2017-12-11 20:45:44.321120,2017-12-11 20:46:44.321120
2017-12-11 20:46:44.321120,2017-12-11 20:47:44.321120
2017-12-11 20:47:44.321120,2017-12-11 20:48:44.321120
2017-12-11 20:48:44.321120,2017-12-11 20:49:44.321120
2017-12-11 20:49:44.321120,2017-12-11 20:50:44.321120
2017-12-11 20:50:44.321120,2017-12-11 20:51:44.321120
2017-12-11 20:51:44.321120,2017-12-11 20:52:44.321120
2017-12-11 20:52:44.321120,2017-12-11 20:53:44.321120
2017-12-11 20:53:44.321120,2017-12-11 20:54:44.321120
2017-12-11 20:54:44.321120,2017-12-11 20:55:44.321120
2017-12-11 20:55:44.321120,2017-12-11 20:56:44.321120
2017-12-11 20:56:44.321120,2017-12-11 20:57:44.321120
2017-12-11 20:57:44.321120,2017-12-11 20:58:44.321120
2017-12-11 20:58:44.321120,2017-12-11 20:59:44.321120
2017-12-11 20:59:44.321120,2017-12-11 21:00:44.321120
2017-12-11 21:00:44.321120,2017-12-11 21:01:44.321120
2017-12-11 21:01:44.321120,2017-12-11 21:02:44.321120
2017-12-11 21:02:44.321120,2017-12-11 21:03:44.321120
2017-12-11 21:03:44.321120,2017-12-11 21:04:44.321120
2017-12-11 21:04:44.321120,2017-12-11 21:05:44.321120
2017-12-11 21:05:44.321120,2017-12-11 21:06:44.321120
2017-12-11 21:06:44.321120,2017-12-11 21:07:44.321120
2017-12-11 21:07:44.321120,2017-12-11 21:08:44.321120
2017-12-11 21:08:44.321120,2017-12-11 21:09:44.321120
2017-12-11 21:09:44.321120,2017-12-11 21:10:44.321120
2017-12-11 21:10:44.321120,2017-12-11 21:11:44.321120
2017-12-11 21:11:44.321120,2017-12-11 21:12:44.321120
2017-12-11 21:12:44.321120,2017-12-11 21:13:44.321120
2017-12-11 21:13:44.321120,2017-12-11 21:14:44.321120
2017-12-11 21:14:44.321120,2017-12-11 21:15:44.321120
2017-12-11 21:15:44.321120,2017-12-11 21:16:44.321120
2017-12-11 21:16:44.321120,2017-12-11 21:17:44.321120
2017-12-11 21:17:44.321120,2017-12-11 21:18:44.321120
2017-12-11 21:18:44.321120,2017-12-11 21:19:44.321120
2017-12-11 21:19:44.321120,2017-12-11 21:20:44.321120
2017-12-11 21:20:44.321120,2017-12-11 21:21:44.321120
2017-12-11 21:21:44.321120,2017-12-11 21:22:44.321120
2017-12-11 21:22:44.321120,2017-12-11 21:23:44.321120
2017-12-11 21:23:44.321120,2017-12-11 21:24:44.321120
2017-12-11 21:24:44.321120,2017-12-11 21:25:44.321120
2017-12-11 21:25:44.321120,2017-12-11 21:26:44.321120
2017-12-11 21:26:44.321120,2017-12-11 21:27:44.321120
2017-12-11 21:27:44.321120,2017-12-11 21:28:44.321120
2017-12-11 21:28:44.321120,2017-12-11 21:29:44.321120
2017-12-11 21:29:44.321120,2017-12-11 21:30:44.321120
2017-12-11 21:30:44.321120,2017-12-11 21:31:44.321120
2017-12-11 21:31:44.321120,2017-12-11 21:32:44.321120
2017-12-11 21:32:44.321120,2017-12-11 21:33:44.321120
2017-12-11 21:33:44.321120,2017-12-11 21:34:44.321120
2017-12-11 21:34:44.321120,2017-12-11 21:35:44.321120
2017-12-11 21:35:44.321120,2017-12-11 21:36:44.321120
2017-12-11 21:36:44.321120,2017-12-11 21:37:44.321120
2017-12-11 21:37:44.321120,2017-12-11 21:38:44.321120
2017-12-11 21:38:44.321120,2017-12-11 21:39:44.321120
2017-12-11 21:39:44.321120,2017-12-11 21:40:44.321120
2017-12-11 21:40:44.321120,2017-12-11 21:41:44.321120
2017-12-11 21:41:44.321120,2017-12-11 21:42:44.321120
2017-12-11 21:42:44.321120,2017-12-11 21:43:44.321120
2017-12-11 21:43:44.321120,2017-12-11 21:44:44.321120
2017-12-11 21:44:44.321120,2017-12-11 21:45:44.321120
2017-12-11 21:45:44.321120,2017-12-11 21:46:44.321120
2017-12-11 21:46:44.321120,2017-12-11 21:47:44.321120
2017-12-11 21:47:44.321120,2017-12-11 21:48:44.321120
2017-12-11 21:48:44.321120,2017-12-11 21:49:44.321120
2017-12-11 21:49:44.321120,2017-12-11 21:50:44.321120
2017-12-11 21:50:44.321120,2017-12-11 21:51:44.321120
2017-12-11 21:51:44.321120,2017-12-11 21:52:44.321120
2017-12-11 21:52:44.321120,2017-12-11 21:53:44.321120
2017-12-11 21:53:44.321120,2017-12-11 21:54:44.321120
2017-12-11 21:54:44.321120,2017-12-11 21:55:44.321120
2017-12-11 21:55:44.321120,2017-12-11 21:56:44.321120
2017-12-11 21:56:44.321120,2017-12-11 21:57:44.321120
2017-12-11 21:57:44.321120,2017-12-11 21:58:44.321120
2017-12-11 22:01:21.503063,2017-12-11 22:02:21.503063
2017-12-11 22:02:21.503063,2017-12-11 22:03:21.503063
2017-12-11 22:03:21.503063,2017-12-11 22:04:21.503063
2017-12-11 22:04:21.503063,2017-12-11 22:05:21.503063
2017-12-11 22:05:21.503063,2017-12-11 22:06:21.503063
2017-12-11 22:06:21.503063,2017-12-11 22:07:21.503063
2017-12-11 22:07:21.503063,2017-12-11 22:08:21.503063
2017-12-11 22:08:21.503063,2017-12-11 22:09:21.503063
2017-12-11 22:09:21.503063,2017-12-11 22:10:21.503063
2017-12-11 22:10:21.503063,2017-12-11 22:11:21.503063
2017-12-11 22:11:21.503063,2017-12-11 22:12:21.503063
2017-12-11 22:12:21.503063,2017-12-11 22:13:21.503063
2017-12-11 22:15:56.191563,2017-12-11 22:16:56.191563
2017-12-11 22:16:56.191563,2017-12-11 22:17:56.191563
2017-12-11 22:17:56.191563,2017-12-11 22:18:56.191563
2017-12-11 22:18:56.191563,2017-12-11 22:19:56.191563
2017-12-11 22:19:56.191563,2017-12-11 22:20:56.191563
2017-12-11 22:20:56.191563,2017-12-11 22:21:56.191563
2017-12-11 22:21:56.191563,2017-12-11 22:22:56.191563
2017-12-11 22:22:56.191563,2017-12-11 22:23:56.191563
2017-12-11 22:23:56.191563,2017-12-11 22:24:56.191563
2017-12-11 22:24:56.191563,2017-12-11 22:25:56.191563
2017-12-11 22:25:56.191563,2017-12-11 22:26:56.191563
2017-12-11 22:26:56.191563,2017-12-11 22:27:56.191563
2017-12-11 22:27:56.191563,2017-12-11 22:28:56.191563
2017-12-11 22:28:56.191563,2017-12-11 22:29:56.191563
2017-12-11 22:29:56.191563,2017-12-11 22:30:56.191563
2017-12-11 22:30:56.191563,2017-12-11 22:31:56.191563
2017-12-11 22:31:56.191563,2017-12-11 22:32:56.191563
2017-12-11 22:32:56.191563,2017-12-11 22:33:56.191563
2017-12-11 22:33:56.191563,2017-12-11 22:34:56.191563
2017-12-11 22:34:56.191563,2017-12-11 22:35:56.191563
2017-12-11 22:35:56.191563,2017-12-11 22:36:56.191563
2017-12-11 22:36:56.191563,2017-12-11 22:37:56.191563
2017-12-11 22:37:56.191563,2017-12-11 22:38:56.191563
2017-12-11 22:38:56.191563,2017-12-11 22:39:56.191563
2017-12-11 22:39:56.191563,2017-12-11 22:40:56.191563
2017-12-11 22:40:56.191563,2017-12-11 22:41:56.191563
2017-12-11 22:41:56.191563,2017-12-11 22:42:56.191563
2017-12-11 22:42:56.191563,2017-12-11 22:43:56.191563
2017-12-11 22:43:56.191563,2017-12-11 22:44:56.191563
2017-12-11 22:44:56.191563,2017-12-11 22:45:56.191563
2017-12-11 22:45:56.191563,2017-12-11 22:46:56.191563
2017-12-11 22:46:56.191563,2017-12-11 22:47:56.191563
