Start,End
2020-09-01 08:33:32.934843,2020-09-01 08:34:32.934843
2020-09-01 08:34:32.934843,2020-09-01 08:35:32.934843
2020-09-01 08:35:32.934843,2020-09-01 08:36:32.934843
2020-09-01 08:36:32.934843,2020-09-01 08:37:32.934843
2020-09-01 08:37:32.934843,2020-09-01 08:38:32.934843
2020-09-01 08:38:32.934843,2020-09-01 08:39:32.934843
2020-09-01 08:39:32.934843,2020-09-01 08:40:32.934843
2020-09-01 08:40:32.934843,2020-09-01 08:41:32.934843
2020-09-01 08:41:32.934843,2020-09-01 08:42:32.934843
2020-09-01 08:45:32.035705,2020-09-01 08:46:32.035705
2020-09-01 08:46:32.035705,2020-09-01 08:47:32.035705
2020-09-01 08:47:32.035705,2020-09-01 08:48:32.035705
2020-09-01 08:48:32.035705,2020-09-01 08:49:32.035705
2020-09-01 08:51:36.228967,2020-09-01 08:52:36.228967
2020-09-01 08:52:36.228967,2020-09-01 08:53:36.228967
2020-09-01 08:53:36.228967,2020-09-01 08:54:36.228967
2020-09-01 08:54:36.228967,2020-09-01 08:55:36.228967
2020-09-01 08:55:36.228967,2020-09-01 08:56:36.228967
2020-09-01 08:58:45.756547,2020-09-01 08:59:45.756547
2020-09-01 08:59:45.756547,2020-09-01 09:00:45.756547
2020-09-01 09:00:45.756547,2020-09-01 09:01:45.756547
2020-09-01 09:01:45.756547,2020-09-01 09:02:45.756547
2020-09-01 09:02:45.756547,2020-09-01 09:03:45.756547
2020-09-01 09:03:45.756547,2020-09-01 09:04:45.756547
2020-09-01 09:04:45.756547,2020-09-01 09:05:45.756547
2020-09-01 09:05:45.756547,2020-09-01 09:06:45.756547
2020-09-01 09:06:45.756547,2020-09-01 09:07:45.756547
2020-09-01 09:07:45.756547,2020-09-01 09:08:45.756547
2020-09-01 09:08:45.756547,2020-09-01 09:09:45.756547
2020-09-01 09:09:45.756547,2020-09-01 09:10:45.756547
2020-09-01 09:10:45.756547,2020-09-01 09:11:45.756547
2020-09-01 09:11:45.756547,2020-09-01 09:12:45.756547
2020-09-01 09:12:45.756547,2020-09-01 09:13:45.756547
2020-09-01 09:13:45.756547,2020-09-01 09:14:45.756547
2020-09-01 09:14:45.756547,2020-09-01 09:15:45.756547
2020-09-01 09:15:45.756547,2020-09-01 09:16:45.756547
2020-09-01 09:16:45.756547,2020-09-01 09:17:45.756547
2020-09-01 09:17:45.756547,2020-09-01 09:18:45.756547
2020-09-01 09:18:45.756547,2020-09-01 09:19:45.756547
2020-09-01 09:19:45.756547,2020-09-01 09:20:45.756547
2020-09-01 09:20:45.756547,2020-09-01 09:21:45.756547
2020-09-01 09:21:45.756547,2020-09-01 09:22:45.756547
2020-09-01 09:22:45.756547,2020-09-01 09:23:45.756547
2020-09-01 09:23:45.756547,2020-09-01 09:24:45.756547
2020-09-01 09:24:45.756547,2020-09-01 09:25:45.756547
2020-09-01 09:25:45.756547,2020-09-01 09:26:45.756547
2020-09-01 09:26:45.756547,2020-09-01 09:27:45.756547
2020-09-01 09:27:45.756547,2020-09-01 09:28:45.756547
2020-09-01 09:28:45.756547,2020-09-01 09:29:45.756547
2020-09-01 09:29:45.756547,2020-09-01 09:30:45.756547
2020-09-01 09:30:45.756547,2020-09-01 09:31:45.756547
2020-09-01 09:31:45.756547,2020-09-01 09:32:45.756547
2020-09-01 09:32:45.756547,2020-09-01 09:33:45.756547
2020-09-01 09:33:45.756547,2020-09-01 09:34:45.756547
2020-09-01 09:34:45.756547,2020-09-01 09:35:45.756547
2020-09-01 09:38:24.494976,2020-09-01 09:39:24.494976
2020-09-01 09:42:11.798463,2020-09-01 09:43:11.798463
2020-09-01 09:43:11.798463,2020-09-01 09:44:11.798463
2020-09-01 09:47:00.856222,2020-09-01 09:48:00.856222
2020-09-01 09:48:00.856222,2020-09-01 09:49:00.856222
2020-09-01 09:49:00.856222,2020-09-01 09:50:00.856222
2020-09-01 09:50:00.856222,2020-09-01 09:51:00.856222
2020-09-01 09:51:00.856222,2020-09-01 09:52:00.856222
2020-09-01 09:52:00.856222,2020-09-01 09:53:00.856222
2020-09-01 09:53:00.856222,2020-09-01 09:54:00.856222
2020-09-01 09:54:00.856222,2020-09-01 09:55:00.856222
2020-09-01 09:57:40.601346,2020-09-01 09:58:40.601346
2020-09-01 09:58:40.601346,2020-09-01 09:59:40.601346
2020-09-01 10:02:22.399405,2020-09-01 10:03:22.399405
2020-09-01 10:03:22.399405,2020-09-01 10:04:22.399405
2020-09-01 10:04:22.399405,2020-09-01 10:05:22.399405
2020-09-01 10:05:22.399405,2020-09-01 10:06:22.399405
2020-09-01 10:06:22.399405,2020-09-01 10:07:22.399405
2020-09-01 10:07:22.399405,2020-09-01 10:08:22.399405
2020-09-01 10:08:22.399405,2020-09-01 10:09:22.399405
2020-09-01 10:09:22.399405,2020-09-01 10:10:22.399405
2020-09-01 10:10:22.399405,2020-09-01 10:11:22.399405
2020-09-01 10:11:22.399405,2020-09-01 10:12:22.399405
2020-09-01 10:12:22.399405,2020-09-01 10:13:22.399405
2020-09-01 10:13:22.399405,2020-09-01 10:14:22.399405
2020-09-01 10:17:27.826157,2020-09-01 10:18:27.826157
2020-09-01 10:18:27.826157,2020-09-01 10:19:27.826157
2020-09-01 10:19:27.826157,2020-09-01 10:20:27.826157
2020-09-01 10:20:27.826157,2020-09-01 10:21:27.826157
2020-09-01 10:21:27.826157,2020-09-01 10:22:27.826157
2020-09-01 10:22:27.826157,2020-09-01 10:23:27.826157
2020-09-01 10:25:35.482993,2020-09-01 10:26:35.482993
2020-09-01 10:26:35.482993,2020-09-01 10:27:35.482993
2020-09-01 10:27:35.482993,2020-09-01 10:28:35.482993
2020-09-01 10:34:03.425729,2020-09-01 10:35:03.425729
2020-09-01 10:35:03.425729,2020-09-01 10:36:03.425729
2020-09-01 10:36:03.425729,2020-09-01 10:37:03.425729
2020-09-01 10:37:03.425729,2020-09-01 10:38:03.425729
2020-09-01 10:38:03.425729,2020-09-01 10:39:03.425729
2020-09-01 10:39:03.425729,2020-09-01 10:40:03.425729
2020-09-01 10:40:03.425729,2020-09-01 10:41:03.425729
2020-09-01 10:43:22.068151,2020-09-01 10:44:22.068151
2020-09-01 10:44:22.068151,2020-09-01 10:45:22.068151
2020-09-01 10:45:22.068151,2020-09-01 10:46:22.068151
2020-09-01 10:46:22.068151,2020-09-01 10:47:22.068151
2020-09-01 10:47:22.068151,2020-09-01 10:48:22.068151
2020-09-01 10:48:22.068151,2020-09-01 10:49:22.068151
2020-09-01 10:49:22.068151,2020-09-01 10:50:22.068151
2020-09-01 10:50:22.068151,2020-09-01 10:51:22.068151
2020-09-01 10:51:22.068151,2020-09-01 10:52:22.068151
2020-09-01 10:52:22.068151,2020-09-01 10:53:22.068151
2020-09-01 10:53:22.068151,2020-09-01 10:54:22.068151
2020-09-01 10:54:22.068151,2020-09-01 10:55:22.068151
2020-09-01 10:55:22.068151,2020-09-01 10:56:22.068151
2020-09-01 10:58:41.530219,2020-09-01 10:59:41.530219
2020-09-01 10:59:41.530219,2020-09-01 11:00:41.530219
2020-09-01 11:02:42.940989,2020-09-01 11:03:42.940989
2020-09-01 11:03:42.940989,2020-09-01 11:04:42.940989
2020-09-01 11:04:42.940989,2020-09-01 11:05:42.940989
2020-09-01 11:05:42.940989,2020-09-01 11:06:42.940989
2020-09-01 11:06:42.940989,2020-09-01 11:07:42.940989
2020-09-01 11:07:42.940989,2020-09-01 11:08:42.940989
2020-09-01 11:08:42.940989,2020-09-01 11:09:42.940989
2020-09-01 11:09:42.940989,2020-09-01 11:10:42.940989
2020-09-01 11:10:42.940989,2020-09-01 11:11:42.940989
2020-09-01 11:11:42.940989,2020-09-01 11:12:42.940989
2020-09-01 11:12:42.940989,2020-09-01 11:13:42.940989
2020-09-01 11:13:42.940989,2020-09-01 11:14:42.940989
2020-09-01 11:14:42.940989,2020-09-01 11:15:42.940989
2020-09-01 11:15:42.940989,2020-09-01 11:16:42.940989
2020-09-01 11:16:42.940989,2020-09-01 11:17:42.940989
2020-09-01 11:17:42.940989,2020-09-01 11:18:42.940989
2020-09-01 11:18:42.940989,2020-09-01 11:19:42.940989
2020-09-01 11:19:42.940989,2020-09-01 11:20:42.940989
2020-09-01 11:20:42.940989,2020-09-01 11:21:42.940989
2020-09-01 11:21:42.940989,2020-09-01 11:22:42.940989
2020-09-01 11:22:42.940989,2020-09-01 11:23:42.940989
2020-09-01 11:26:15.492156,2020-09-01 11:27:15.492156
2020-09-01 11:27:15.492156,2020-09-01 11:28:15.492156
2020-09-01 11:28:15.492156,2020-09-01 11:29:15.492156
2020-09-01 11:31:17.630112,2020-09-01 11:32:17.630112
2020-09-01 11:32:17.630112,2020-09-01 11:33:17.630112
2020-09-01 11:33:17.630112,2020-09-01 11:34:17.630112
2020-09-01 11:34:17.630112,2020-09-01 11:35:17.630112
2020-09-01 11:35:17.630112,2020-09-01 11:36:17.630112
2020-09-01 11:39:12.167047,2020-09-01 11:40:12.167047
2020-09-01 11:40:12.167047,2020-09-01 11:41:12.167047
2020-09-01 11:41:12.167047,2020-09-01 11:42:12.167047
2020-09-01 11:42:12.167047,2020-09-01 11:43:12.167047
2020-09-01 11:43:12.167047,2020-09-01 11:44:12.167047
2020-09-01 11:44:12.167047,2020-09-01 11:45:12.167047
2020-09-01 11:47:38.874165,2020-09-01 11:48:38.874165
2020-09-01 11:48:38.874165,2020-09-01 11:49:38.874165
2020-09-01 11:49:38.874165,2020-09-01 11:50:38.874165
2020-09-01 11:50:38.874165,2020-09-01 11:51:38.874165
2020-09-01 11:51:38.874165,2020-09-01 11:52:38.874165
2020-09-01 11:52:38.874165,2020-09-01 11:53:38.874165
2020-09-01 11:53:38.874165,2020-09-01 11:54:38.874165
2020-09-01 11:54:38.874165,2020-09-01 11:55:38.874165
2020-09-01 11:55:38.874165,2020-09-01 11:56:38.874165
2020-09-01 11:56:38.874165,2020-09-01 11:57:38.874165
2020-09-01 11:57:38.874165,2020-09-01 11:58:38.874165
2020-09-01 11:58:38.874165,2020-09-01 11:59:38.874165
2020-09-01 12:02:30.456402,2020-09-01 12:03:30.456402
2020-09-01 12:03:30.456402,2020-09-01 12:04:30.456402
2020-09-01 12:04:30.456402,2020-09-01 12:05:30.456402
2020-09-01 12:05:30.456402,2020-09-01 12:06:30.456402
2020-09-01 12:06:30.456402,2020-09-01 12:07:30.456402
2020-09-01 12:07:30.456402,2020-09-01 12:08:30.456402
2020-09-01 12:08:30.456402,2020-09-01 12:09:30.456402
2020-09-01 12:09:30.456402,2020-09-01 12:10:30.456402
2020-09-01 12:10:30.456402,2020-09-01 12:11:30.456402
2020-09-01 12:13:47.382646,2020-09-01 12:14:47.382646
2020-09-01 12:14:47.382646,2020-09-01 12:15:47.382646
2020-09-01 12:15:47.382646,2020-09-01 12:16:47.382646
2020-09-01 12:16:47.382646,2020-09-01 12:17:47.382646
2020-09-01 12:17:47.382646,2020-09-01 12:18:47.382646
2020-09-01 12:18:47.382646,2020-09-01 12:19:47.382646
2020-09-01 12:19:47.382646,2020-09-01 12:20:47.382646
2020-09-01 12:20:47.382646,2020-09-01 12:21:47.382646
2020-09-01 12:21:47.382646,2020-09-01 12:22:47.382646
2020-09-01 12:22:47.382646,2020-09-01 12:23:47.382646
2020-09-01 12:23:47.382646,2020-09-01 12:24:47.382646
2020-09-01 12:24:47.382646,2020-09-01 12:25:47.382646
2020-09-01 12:25:47.382646,2020-09-01 12:26:47.382646
2020-09-01 12:26:47.382646,2020-09-01 12:27:47.382646
2020-09-01 12:33:26.070799,2020-09-01 12:34:26.070799
2020-09-01 12:34:26.070799,2020-09-01 12:35:26.070799
2020-09-01 12:35:26.070799,2020-09-01 12:36:26.070799
2020-09-01 12:36:26.070799,2020-09-01 12:37:26.070799
2020-09-01 12:37:26.070799,2020-09-01 12:38:26.070799
2020-09-01 12:38:26.070799,2020-09-01 12:39:26.070799
2020-09-01 12:39:26.070799,2020-09-01 12:40:26.070799
2020-09-01 12:40:26.070799,2020-09-01 12:41:26.070799
2020-09-01 12:41:26.070799,2020-09-01 12:42:26.070799
2020-09-01 12:42:26.070799,2020-09-01 12:43:26.070799
2020-09-01 12:43:26.070799,2020-09-01 12:44:26.070799
2020-09-01 12:44:26.070799,2020-09-01 12:45:26.070799
2020-09-01 12:45:26.070799,2020-09-01 12:46:26.070799
2020-09-01 12:46:26.070799,2020-09-01 12:47:26.070799
2020-09-01 12:47:26.070799,2020-09-01 12:48:26.070799
2020-09-01 12:48:26.070799,2020-09-01 12:49:26.070799
2020-09-01 12:49:26.070799,2020-09-01 12:50:26.070799
2020-09-01 12:50:26.070799,2020-09-01 12:51:26.070799
2020-09-01 12:51:26.070799,2020-09-01 12:52:26.070799
2020-09-01 12:52:26.070799,2020-09-01 12:53:26.070799
2020-09-01 12:53:26.070799,2020-09-01 12:54:26.070799
2020-09-01 12:54:26.070799,2020-09-01 12:55:26.070799
2020-09-01 12:55:26.070799,2020-09-01 12:56:26.070799
2020-09-01 12:56:26.070799,2020-09-01 12:57:26.070799
2020-09-01 12:57:26.070799,2020-09-01 12:58:26.070799
2020-09-01 12:58:26.070799,2020-09-01 12:59:26.070799
2020-09-01 12:59:26.070799,2020-09-01 13:00:26.070799
2020-09-01 13:00:26.070799,2020-09-01 13:01:26.070799
2020-09-01 13:01:26.070799,2020-09-01 13:02:26.070799
2020-09-01 13:02:26.070799,2020-09-01 13:03:26.070799
2020-09-01 13:03:26.070799,2020-09-01 13:04:26.070799
2020-09-01 13:04:26.070799,2020-09-01 13:05:26.070799
2020-09-01 13:05:26.070799,2020-09-01 13:06:26.070799
2020-09-01 13:06:26.070799,2020-09-01 13:07:26.070799
2020-09-01 13:10:06.234250,2020-09-01 13:11:06.234250
2020-09-01 13:11:06.234250,2020-09-01 13:12:06.234250
2020-09-01 13:12:06.234250,2020-09-01 13:13:06.234250
2020-09-01 13:13:06.234250,2020-09-01 13:14:06.234250
2020-09-01 13:14:06.234250,2020-09-01 13:15:06.234250
2020-09-01 13:15:06.234250,2020-09-01 13:16:06.234250
2020-09-01 13:16:06.234250,2020-09-01 13:17:06.234250
2020-09-01 13:17:06.234250,2020-09-01 13:18:06.234250
2020-09-01 13:18:06.234250,2020-09-01 13:19:06.234250
2020-09-01 13:19:06.234250,2020-09-01 13:20:06.234250
2020-09-01 13:20:06.234250,2020-09-01 13:21:06.234250
2020-09-01 13:21:06.234250,2020-09-01 13:22:06.234250
2020-09-01 13:22:06.234250,2020-09-01 13:23:06.234250
2020-09-01 13:23:06.234250,2020-09-01 13:24:06.234250
2020-09-01 13:24:06.234250,2020-09-01 13:25:06.234250
2020-09-01 13:25:06.234250,2020-09-01 13:26:06.234250
2020-09-01 13:26:06.234250,2020-09-01 13:27:06.234250
2020-09-01 13:27:06.234250,2020-09-01 13:28:06.234250
2020-09-01 13:28:06.234250,2020-09-01 13:29:06.234250
2020-09-01 13:29:06.234250,2020-09-01 13:30:06.234250
2020-09-01 13:30:06.234250,2020-09-01 13:31:06.234250
2020-09-01 13:31:06.234250,2020-09-01 13:32:06.234250
2020-09-01 13:32:06.234250,2020-09-01 13:33:06.234250
2020-09-01 13:35:06.285399,2020-09-01 13:36:06.285399
2020-09-01 13:36:06.285399,2020-09-01 13:37:06.285399
2020-09-01 13:37:06.285399,2020-09-01 13:38:06.285399
2020-09-01 13:38:06.285399,2020-09-01 13:39:06.285399
2020-09-01 13:39:06.285399,2020-09-01 13:40:06.285399
2020-09-01 13:42:55.845695,2020-09-01 13:43:55.845695
2020-09-01 13:46:01.189556,2020-09-01 13:47:01.189556
2020-09-01 13:47:01.189556,2020-09-01 13:48:01.189556
2020-09-01 13:48:01.189556,2020-09-01 13:49:01.189556
2020-09-01 13:49:01.189556,2020-09-01 13:50:01.189556
2020-09-01 13:50:01.189556,2020-09-01 13:51:01.189556
2020-09-01 13:53:39.713207,2020-09-01 13:54:39.713207
2020-09-01 13:54:39.713207,2020-09-01 13:55:39.713207
2020-09-01 13:55:39.713207,2020-09-01 13:56:39.713207
2020-09-01 13:56:39.713207,2020-09-01 13:57:39.713207
2020-09-01 13:57:39.713207,2020-09-01 13:58:39.713207
2020-09-01 13:58:39.713207,2020-09-01 13:59:39.713207
2020-09-01 13:59:39.713207,2020-09-01 14:00:39.713207
2020-09-01 14:00:39.713207,2020-09-01 14:01:39.713207
2020-09-01 14:03:45.672756,2020-09-01 14:04:45.672756
2020-09-01 14:04:45.672756,2020-09-01 14:05:45.672756
2020-09-01 14:05:45.672756,2020-09-01 14:06:45.672756
2020-09-01 14:06:45.672756,2020-09-01 14:07:45.672756
2020-09-01 14:07:45.672756,2020-09-01 14:08:45.672756
2020-09-01 14:08:45.672756,2020-09-01 14:09:45.672756
2020-09-01 14:09:45.672756,2020-09-01 14:10:45.672756
2020-09-01 14:10:45.672756,2020-09-01 14:11:45.672756
2020-09-01 14:11:45.672756,2020-09-01 14:12:45.672756
2020-09-01 14:12:45.672756,2020-09-01 14:13:45.672756
2020-09-01 14:13:45.672756,2020-09-01 14:14:45.672756
2020-09-01 14:14:45.672756,2020-09-01 14:15:45.672756
2020-09-01 14:15:45.672756,2020-09-01 14:16:45.672756
2020-09-01 14:16:45.672756,2020-09-01 14:17:45.672756
2020-09-01 14:17:45.672756,2020-09-01 14:18:45.672756
2020-09-01 14:21:26.589726,2020-09-01 14:22:26.589726
2020-09-01 14:22:26.589726,2020-09-01 14:23:26.589726
2020-09-01 14:25:28.126092,2020-09-01 14:26:28.126092
2020-09-01 14:26:28.126092,2020-09-01 14:27:28.126092
2020-09-01 14:27:28.126092,2020-09-01 14:28:28.126092
2020-09-01 14:31:08.673567,2020-09-01 14:32:08.673567
2020-09-01 14:32:08.673567,2020-09-01 14:33:08.673567
2020-09-01 14:35:36.953018,2020-09-01 14:36:36.953018
2020-09-01 14:36:36.953018,2020-09-01 14:37:36.953018
2020-09-01 14:37:36.953018,2020-09-01 14:38:36.953018
2020-09-01 14:38:36.953018,2020-09-01 14:39:36.953018
2020-09-01 14:39:36.953018,2020-09-01 14:40:36.953018
2020-09-01 14:40:36.953018,2020-09-01 14:41:36.953018
2020-09-01 14:41:36.953018,2020-09-01 14:42:36.953018
2020-09-01 14:42:36.953018,2020-09-01 14:43:36.953018
2020-09-01 14:43:36.953018,2020-09-01 14:44:36.953018
2020-09-01 14:44:36.953018,2020-09-01 14:45:36.953018
2020-09-01 14:45:36.953018,2020-09-01 14:46:36.953018
2020-09-01 14:46:36.953018,2020-09-01 14:47:36.953018
2020-09-01 14:47:36.953018,2020-09-01 14:48:36.953018
2020-09-01 14:48:36.953018,2020-09-01 14:49:36.953018
2020-09-01 14:49:36.953018,2020-09-01 14:50:36.953018
2020-09-01 14:50:36.953018,2020-09-01 14:51:36.953018
2020-09-01 14:51:36.953018,2020-09-01 14:52:36.953018
2020-09-01 14:52:36.953018,2020-09-01 14:53:36.953018
2020-09-01 14:53:36.953018,2020-09-01 14:54:36.953018
2020-09-01 14:54:36.953018,2020-09-01 14:55:36.953018
2020-09-01 14:55:36.953018,2020-09-01 14:56:36.953018
2020-09-01 14:58:57.995000,2020-09-01 14:59:57.995000
2020-09-01 14:59:57.995000,2020-09-01 15:00:57.995000
2020-09-01 15:00:57.995000,2020-09-01 15:01:57.995000
2020-09-01 15:01:57.995000,2020-09-01 15:02:57.995000
2020-09-01 15:02:57.995000,2020-09-01 15:03:57.995000
2020-09-01 15:03:57.995000,2020-09-01 15:04:57.995000
2020-09-01 15:04:57.995000,2020-09-01 15:05:57.995000
2020-09-01 15:05:57.995000,2020-09-01 15:06:57.995000
2020-09-01 15:06:57.995000,2020-09-01 15:07:57.995000
2020-09-01 15:07:57.995000,2020-09-01 15:08:57.995000
2020-09-01 15:08:57.995000,2020-09-01 15:09:57.995000
2020-09-01 15:09:57.995000,2020-09-01 15:10:57.995000
2020-09-01 15:10:57.995000,2020-09-01 15:11:57.995000
2020-09-01 15:11:57.995000,2020-09-01 15:12:57.995000
2020-09-01 15:12:57.995000,2020-09-01 15:13:57.995000
2020-09-01 15:13:57.995000,2020-09-01 15:14:57.995000
2020-09-01 15:14:57.995000,2020-09-01 15:15:57.995000
2020-09-01 15:18:27.393003,2020-09-01 15:19:27.393003
2020-09-01 15:19:27.393003,2020-09-01 15:20:27.393003
2020-09-01 15:20:27.393003,2020-09-01 15:21:27.393003
2020-09-01 15:21:27.393003,2020-09-01 15:22:27.393003
2020-09-01 15:22:27.393003,2020-09-01 15:23:27.393003
2020-09-01 15:23:27.393003,2020-09-01 15:24:27.393003
2020-09-01 15:24:27.393003,2020-09-01 15:25:27.393003
2020-09-01 15:27:50.722439,2020-09-01 15:28:50.722439
2020-09-01 15:31:14.131553,2020-09-01 15:32:14.131553
2020-09-01 15:32:14.131553,2020-09-01 15:33:14.131553
2020-09-01 15:33:14.131553,2020-09-01 15:34:14.131553
2020-09-01 15:34:14.131553,2020-09-01 15:35:14.131553
2020-09-01 15:35:14.131553,2020-09-01 15:36:14.131553
2020-09-01 15:36:14.131553,2020-09-01 15:37:14.131553
2020-09-01 15:37:14.131553,2020-09-01 15:38:14.131553
2020-09-01 15:38:14.131553,2020-09-01 15:39:14.131553
2020-09-01 15:39:14.131553,2020-09-01 15:40:14.131553
2020-09-01 15:40:14.131553,2020-09-01 15:41:14.131553
2020-09-01 15:41:14.131553,2020-09-01 15:42:14.131553
2020-09-01 15:42:14.131553,2020-09-01 15:43:14.131553
2020-09-01 15:43:14.131553,2020-09-01 15:44:14.131553
2020-09-01 15:44:14.131553,2020-09-01 15:45:14.131553
2020-09-01 15:45:14.131553,2020-09-01 15:46:14.131553
2020-09-01 15:46:14.131553,2020-09-01 15:47:14.131553
2020-09-01 15:47:14.131553,2020-09-01 15:48:14.131553
2020-09-01 15:48:14.131553,2020-09-01 15:49:14.131553
2020-09-01 15:49:14.131553,2020-09-01 15:50:14.131553
2020-09-01 15:50:14.131553,2020-09-01 15:51:14.131553
2020-09-01 15:51:14.131553,2020-09-01 15:52:14.131553
2020-09-01 15:52:14.131553,2020-09-01 15:53:14.131553
2020-09-01 15:53:14.131553,2020-09-01 15:54:14.131553
2020-09-01 15:54:14.131553,2020-09-01 15:55:14.131553
2020-09-01 15:55:14.131553,2020-09-01 15:56:14.131553
2020-09-01 15:56:14.131553,2020-09-01 15:57:14.131553
2020-09-01 15:57:14.131553,2020-09-01 15:58:14.131553
2020-09-01 15:58:14.131553,2020-09-01 15:59:14.131553
2020-09-01 15:59:14.131553,2020-09-01 16:00:14.131553
2020-09-01 16:00:14.131553,2020-09-01 16:01:14.131553
2020-09-01 16:01:14.131553,2020-09-01 16:02:14.131553
2020-09-01 16:02:14.131553,2020-09-01 16:03:14.131553
2020-09-01 16:03:14.131553,2020-09-01 16:04:14.131553
2020-09-01 16:04:14.131553,2020-09-01 16:05:14.131553
2020-09-01 16:05:14.131553,2020-09-01 16:06:14.131553
2020-09-01 16:06:14.131553,2020-09-01 16:07:14.131553
2020-09-01 16:07:14.131553,2020-09-01 16:08:14.131553
2020-09-01 16:08:14.131553,2020-09-01 16:09:14.131553
2020-09-01 16:12:10.975996,2020-09-01 16:13:10.975996
2020-09-01 16:13:10.975996,2020-09-01 16:14:10.975996
2020-09-01 16:14:10.975996,2020-09-01 16:15:10.975996
2020-09-01 16:15:10.975996,2020-09-01 16:16:10.975996
2020-09-01 16:16:10.975996,2020-09-01 16:17:10.975996
2020-09-01 16:17:10.975996,2020-09-01 16:18:10.975996
2020-09-01 16:18:10.975996,2020-09-01 16:19:10.975996
2020-09-01 16:19:10.975996,2020-09-01 16:20:10.975996
2020-09-01 16:20:10.975996,2020-09-01 16:21:10.975996
2020-09-01 16:21:10.975996,2020-09-01 16:22:10.975996
2020-09-01 16:22:10.975996,2020-09-01 16:23:10.975996
2020-09-01 16:23:10.975996,2020-09-01 16:24:10.975996
2020-09-01 16:24:10.975996,2020-09-01 16:25:10.975996
2020-09-01 16:25:10.975996,2020-09-01 16:26:10.975996
2020-09-01 16:26:10.975996,2020-09-01 16:27:10.975996
2020-09-01 16:27:10.975996,2020-09-01 16:28:10.975996
2020-09-01 16:28:10.975996,2020-09-01 16:29:10.975996
2020-09-01 16:29:10.975996,2020-09-01 16:30:10.975996
2020-09-01 16:30:10.975996,2020-09-01 16:31:10.975996
2020-09-01 16:31:10.975996,2020-09-01 16:32:10.975996
2020-09-01 16:32:10.975996,2020-09-01 16:33:10.975996
2020-09-01 16:33:10.975996,2020-09-01 16:34:10.975996
2020-09-01 16:34:10.975996,2020-09-01 16:35:10.975996
2020-09-01 16:35:10.975996,2020-09-01 16:36:10.975996
2020-09-01 16:36:10.975996,2020-09-01 16:37:10.975996
2020-09-01 16:37:10.975996,2020-09-01 16:38:10.975996
2020-09-01 16:38:10.975996,2020-09-01 16:39:10.975996
2020-09-01 16:39:10.975996,2020-09-01 16:40:10.975996
2020-09-01 16:40:10.975996,2020-09-01 16:41:10.975996
2020-09-01 16:41:10.975996,2020-09-01 16:42:10.975996
2020-09-01 16:42:10.975996,2020-09-01 16:43:10.975996
2020-09-01 16:43:10.975996,2020-09-01 16:44:10.975996
2020-09-01 16:44:10.975996,2020-09-01 16:45:10.975996
2020-09-01 16:45:10.975996,2020-09-01 16:46:10.975996
2020-09-01 16:46:10.975996,2020-09-01 16:47:10.975996
2020-09-01 16:47:10.975996,2020-09-01 16:48:10.975996
2020-09-01 16:50:23.898066,2020-09-01 16:51:23.898066
2020-09-01 16:51:23.898066,2020-09-01 16:52:23.898066
2020-09-01 16:52:23.898066,2020-09-01 16:53:23.898066
2020-09-01 16:53:23.898066,2020-09-01 16:54:23.898066
2020-09-01 16:54:23.898066,2020-09-01 16:55:23.898066
2020-09-01 16:55:23.898066,2020-09-01 16:56:23.898066
2020-09-01 16:56:23.898066,2020-09-01 16:57:23.898066
2020-09-01 16:57:23.898066,2020-09-01 16:58:23.898066
2020-09-01 16:58:23.898066,2020-09-01 16:59:23.898066
2020-09-01 16:59:23.898066,2020-09-01 17:00:23.898066
2020-09-01 17:00:23.898066,2020-09-01 17:01:23.898066
2020-09-01 17:01:23.898066,2020-09-01 17:02:23.898066
2020-09-01 17:02:23.898066,2020-09-01 17:03:23.898066
2020-09-01 17:03:23.898066,2020-09-01 17:04:23.898066
2020-09-01 17:04:23.898066,2020-09-01 17:05:23.898066
2020-09-01 17:05:23.898066,2020-09-01 17:06:23.898066
2020-09-01 17:06:23.898066,2020-09-01 17:07:23.898066
2020-09-01 17:07:23.898066,2020-09-01 17:08:23.898066
2020-09-01 17:08:23.898066,2020-09-01 17:09:23.898066
2020-09-01 17:09:23.898066,2020-09-01 17:10:23.898066
2020-09-01 17:10:23.898066,2020-09-01 17:11:23.898066
2020-09-01 17:11:23.898066,2020-09-01 17:12:23.898066
2020-09-01 17:12:23.898066,2020-09-01 17:13:23.898066
2020-09-01 17:15:34.826669,2020-09-01 17:16:34.826669
2020-09-01 17:16:34.826669,2020-09-01 17:17:34.826669
2020-09-01 17:20:09.040397,2020-09-01 17:21:09.040397
2020-09-01 17:21:09.040397,2020-09-01 17:22:09.040397
2020-09-01 17:22:09.040397,2020-09-01 17:23:09.040397
2020-09-01 17:23:09.040397,2020-09-01 17:24:09.040397
2020-09-01 17:24:09.040397,2020-09-01 17:25:09.040397
2020-09-01 17:25:09.040397,2020-09-01 17:26:09.040397
2020-09-01 17:26:09.040397,2020-09-01 17:27:09.040397
2020-09-01 17:27:09.040397,2020-09-01 17:28:09.040397
2020-09-01 17:28:09.040397,2020-09-01 17:29:09.040397
2020-09-01 17:29:09.040397,2020-09-01 17:30:09.040397
2020-09-01 17:30:09.040397,2020-09-01 17:31:09.040397
2020-09-01 17:31:09.040397,2020-09-01 17:32:09.040397
2020-09-01 17:32:09.040397,2020-09-01 17:33:09.040397
