Start,End
2020-09-01 08:33:22.921323,2020-09-01 08:34:22.921323
2020-09-01 08:34:22.921323,2020-09-01 08:35:22.921323
2020-09-01 08:35:22.921323,2020-09-01 08:36:22.921323
2020-09-01 08:36:22.921323,2020-09-01 08:37:22.921323
2020-09-01 08:37:22.921323,2020-09-01 08:38:22.921323
2020-09-01 08:38:22.921323,2020-09-01 08:39:22.921323
2020-09-01 08:39:22.921323,2020-09-01 08:40:22.921323
2020-09-01 08:40:22.921323,2020-09-01 08:41:22.921323
2020-09-01 08:41:22.921323,2020-09-01 08:42:22.921323
2020-09-01 08:45:22.511711,2020-09-01 08:46:22.511711
2020-09-01 08:46:22.511711,2020-09-01 08:47:22.511711
2020-09-01 08:47:22.511711,2020-09-01 08:48:22.511711
2020-09-01 08:48:22.511711,2020-09-01 08:49:22.511711
2020-09-01 08:51:29.283091,2020-09-01 08:52:29.283091
2020-09-01 08:52:29.283091,2020-09-01 08:53:29.283091
2020-09-01 08:53:29.283091,2020-09-01 08:54:29.283091
2020-09-01 08:54:29.283091,2020-09-01 08:55:29.283091
2020-09-01 08:55:29.283091,2020-09-01 08:56:29.283091
2020-09-01 08:58:35.927045,2020-09-01 08:59:35.927045
2020-09-01 08:59:35.927045,2020-09-01 09:00:35.927045
2020-09-01 09:00:35.927045,2020-09-01 09:01:35.927045
2020-09-01 09:01:35.927045,2020-09-01 09:02:35.927045
2020-09-01 09:02:35.927045,2020-09-01 09:03:35.927045
2020-09-01 09:03:35.927045,2020-09-01 09:04:35.927045
2020-09-01 09:04:35.927045,2020-09-01 09:05:35.927045
2020-09-01 09:05:35.927045,2020-09-01 09:06:35.927045
2020-09-01 09:06:35.927045,2020-09-01 09:07:35.927045
2020-09-01 09:07:35.927045,2020-09-01 09:08:35.927045
2020-09-01 09:08:35.927045,2020-09-01 09:09:35.927045
2020-09-01 09:09:35.927045,2020-09-01 09:10:35.927045
2020-09-01 09:10:35.927045,2020-09-01 09:11:35.927045
2020-09-01 09:11:35.927045,2020-09-01 09:12:35.927045
2020-09-01 09:12:35.927045,2020-09-01 09:13:35.927045
2020-09-01 09:13:35.927045,2020-09-01 09:14:35.927045
2020-09-01 09:14:35.927045,2020-09-01 09:15:35.927045
2020-09-01 09:15:35.927045,2020-09-01 09:16:35.927045
2020-09-01 09:16:35.927045,2020-09-01 09:17:35.927045
2020-09-01 09:17:35.927045,2020-09-01 09:18:35.927045
2020-09-01 09:18:35.927045,2020-09-01 09:19:35.927045
2020-09-01 09:19:35.927045,2020-09-01 09:20:35.927045
2020-09-01 09:20:35.927045,2020-09-01 09:21:35.927045
2020-09-01 09:21:35.927045,2020-09-01 09:22:35.927045
2020-09-01 09:22:35.927045,2020-09-01 09:23:35.927045
2020-09-01 09:23:35.927045,2020-09-01 09:24:35.927045
2020-09-01 09:24:35.927045,2020-09-01 09:25:35.927045
2020-09-01 09:25:35.927045,2020-09-01 09:26:35.927045
2020-09-01 09:26:35.927045,2020-09-01 09:27:35.927045
2020-09-01 09:27:35.927045,2020-09-01 09:28:35.927045
2020-09-01 09:28:35.927045,2020-09-01 09:29:35.927045
2020-09-01 09:29:35.927045,2020-09-01 09:30:35.927045
2020-09-01 09:30:35.927045,2020-09-01 09:31:35.927045
2020-09-01 09:31:35.927045,2020-09-01 09:32:35.927045
2020-09-01 09:32:35.927045,2020-09-01 09:33:35.927045
2020-09-01 09:33:35.927045,2020-09-01 09:34:35.927045
2020-09-01 09:34:35.927045,2020-09-01 09:35:35.927045
2020-09-01 09:38:14.525056,2020-09-01 09:39:14.525056
2020-09-01 09:42:00.468561,2020-09-01 09:43:00.468561
2020-09-01 09:43:00.468561,2020-09-01 09:44:00.468561
2020-09-01 09:46:53.117897,2020-09-01 09:47:53.117897
2020-09-01 09:47:53.117897,2020-09-01 09:48:53.117897
2020-09-01 09:48:53.117897,2020-09-01 09:49:53.117897
2020-09-01 09:49:53.117897,2020-09-01 09:50:53.117897
2020-09-01 09:50:53.117897,2020-09-01 09:51:53.117897
2020-09-01 09:51:53.117897,2020-09-01 09:52:53.117897
2020-09-01 09:52:53.117897,2020-09-01 09:53:53.117897
2020-09-01 09:53:53.117897,2020-09-01 09:54:53.117897
2020-09-01 09:57:31.968977,2020-09-01 09:58:31.968977
2020-09-01 09:58:31.968977,2020-09-01 09:59:31.968977
2020-09-01 10:02:15.046004,2020-09-01 10:03:15.046004
2020-09-01 10:03:15.046004,2020-09-01 10:04:15.046004
2020-09-01 10:04:15.046004,2020-09-01 10:05:15.046004
2020-09-01 10:05:15.046004,2020-09-01 10:06:15.046004
2020-09-01 10:06:15.046004,2020-09-01 10:07:15.046004
2020-09-01 10:07:15.046004,2020-09-01 10:08:15.046004
2020-09-01 10:08:15.046004,2020-09-01 10:09:15.046004
2020-09-01 10:09:15.046004,2020-09-01 10:10:15.046004
2020-09-01 10:10:15.046004,2020-09-01 10:11:15.046004
2020-09-01 10:11:15.046004,2020-09-01 10:12:15.046004
2020-09-01 10:12:15.046004,2020-09-01 10:13:15.046004
2020-09-01 10:13:15.046004,2020-09-01 10:14:15.046004
2020-09-01 10:17:16.759721,2020-09-01 10:18:16.759721
2020-09-01 10:18:16.759721,2020-09-01 10:19:16.759721
2020-09-01 10:19:16.759721,2020-09-01 10:20:16.759721
2020-09-01 10:20:16.759721,2020-09-01 10:21:16.759721
2020-09-01 10:21:16.759721,2020-09-01 10:22:16.759721
2020-09-01 10:22:16.759721,2020-09-01 10:23:16.759721
2020-09-01 10:25:24.451739,2020-09-01 10:26:24.451739
2020-09-01 10:26:24.451739,2020-09-01 10:27:24.451739
2020-09-01 10:27:24.451739,2020-09-01 10:28:24.451739
2020-09-01 10:33:56.104409,2020-09-01 10:34:56.104409
2020-09-01 10:34:56.104409,2020-09-01 10:35:56.104409
2020-09-01 10:35:56.104409,2020-09-01 10:36:56.104409
2020-09-01 10:36:56.104409,2020-09-01 10:37:56.104409
2020-09-01 10:37:56.104409,2020-09-01 10:38:56.104409
2020-09-01 10:38:56.104409,2020-09-01 10:39:56.104409
2020-09-01 10:39:56.104409,2020-09-01 10:40:56.104409
2020-09-01 10:43:13.910607,2020-09-01 10:44:13.910607
2020-09-01 10:44:13.910607,2020-09-01 10:45:13.910607
2020-09-01 10:45:13.910607,2020-09-01 10:46:13.910607
2020-09-01 10:46:13.910607,2020-09-01 10:47:13.910607
2020-09-01 10:47:13.910607,2020-09-01 10:48:13.910607
2020-09-01 10:48:13.910607,2020-09-01 10:49:13.910607
2020-09-01 10:49:13.910607,2020-09-01 10:50:13.910607
2020-09-01 10:50:13.910607,2020-09-01 10:51:13.910607
2020-09-01 10:51:13.910607,2020-09-01 10:52:13.910607
2020-09-01 10:52:13.910607,2020-09-01 10:53:13.910607
2020-09-01 10:53:13.910607,2020-09-01 10:54:13.910607
2020-09-01 10:54:13.910607,2020-09-01 10:55:13.910607
2020-09-01 10:55:13.910607,2020-09-01 10:56:13.910607
2020-09-01 10:58:29.916392,2020-09-01 10:59:29.916392
2020-09-01 10:59:29.916392,2020-09-01 11:00:29.916392
2020-09-01 11:02:36.579515,2020-09-01 11:03:36.579515
2020-09-01 11:03:36.579515,2020-09-01 11:04:36.579515
2020-09-01 11:04:36.579515,2020-09-01 11:05:36.579515
2020-09-01 11:05:36.579515,2020-09-01 11:06:36.579515
2020-09-01 11:06:36.579515,2020-09-01 11:07:36.579515
2020-09-01 11:07:36.579515,2020-09-01 11:08:36.579515
2020-09-01 11:08:36.579515,2020-09-01 11:09:36.579515
2020-09-01 11:09:36.579515,2020-09-01 11:10:36.579515
2020-09-01 11:10:36.579515,2020-09-01 11:11:36.579515
2020-09-01 11:11:36.579515,2020-09-01 11:12:36.579515
2020-09-01 11:12:36.579515,2020-09-01 11:13:36.579515
2020-09-01 11:13:36.579515,2020-09-01 11:14:36.579515
2020-09-01 11:14:36.579515,2020-09-01 11:15:36.579515
2020-09-01 11:15:36.579515,2020-09-01 11:16:36.579515
2020-09-01 11:16:36.579515,2020-09-01 11:17:36.579515
2020-09-01 11:17:36.579515,2020-09-01 11:18:36.579515
2020-09-01 11:18:36.579515,2020-09-01 11:19:36.579515
2020-09-01 11:19:36.579515,2020-09-01 11:20:36.579515
2020-09-01 11:20:36.579515,2020-09-01 11:21:36.579515
2020-09-01 11:21:36.579515,2020-09-01 11:22:36.579515
2020-09-01 11:22:36.579515,2020-09-01 11:23:36.579515
2020-09-01 11:26:07.192417,2020-09-01 11:27:07.192417
2020-09-01 11:27:07.192417,2020-09-01 11:28:07.192417
2020-09-01 11:28:07.192417,2020-09-01 11:29:07.192417
2020-09-01 11:31:08.129877,2020-09-01 11:32:08.129877
2020-09-01 11:32:08.129877,2020-09-01 11:33:08.129877
2020-09-01 11:33:08.129877,2020-09-01 11:34:08.129877
2020-09-01 11:34:08.129877,2020-09-01 11:35:08.129877
2020-09-01 11:35:08.129877,2020-09-01 11:36:08.129877
2020-09-01 11:39:02.836562,2020-09-01 11:40:02.836562
2020-09-01 11:40:02.836562,2020-09-01 11:41:02.836562
2020-09-01 11:41:02.836562,2020-09-01 11:42:02.836562
2020-09-01 11:42:02.836562,2020-09-01 11:43:02.836562
2020-09-01 11:43:02.836562,2020-09-01 11:44:02.836562
2020-09-01 11:44:02.836562,2020-09-01 11:45:02.836562
2020-09-01 11:47:30.560370,2020-09-01 11:48:30.560370
2020-09-01 11:48:30.560370,2020-09-01 11:49:30.560370
2020-09-01 11:49:30.560370,2020-09-01 11:50:30.560370
2020-09-01 11:50:30.560370,2020-09-01 11:51:30.560370
2020-09-01 11:51:30.560370,2020-09-01 11:52:30.560370
2020-09-01 11:52:30.560370,2020-09-01 11:53:30.560370
2020-09-01 11:53:30.560370,2020-09-01 11:54:30.560370
2020-09-01 11:54:30.560370,2020-09-01 11:55:30.560370
2020-09-01 11:55:30.560370,2020-09-01 11:56:30.560370
2020-09-01 11:56:30.560370,2020-09-01 11:57:30.560370
2020-09-01 11:57:30.560370,2020-09-01 11:58:30.560370
2020-09-01 11:58:30.560370,2020-09-01 11:59:30.560370
2020-09-01 12:02:23.038854,2020-09-01 12:03:23.038854
2020-09-01 12:03:23.038854,2020-09-01 12:04:23.038854
2020-09-01 12:04:23.038854,2020-09-01 12:05:23.038854
2020-09-01 12:05:23.038854,2020-09-01 12:06:23.038854
2020-09-01 12:06:23.038854,2020-09-01 12:07:23.038854
2020-09-01 12:07:23.038854,2020-09-01 12:08:23.038854
2020-09-01 12:08:23.038854,2020-09-01 12:09:23.038854
2020-09-01 12:09:23.038854,2020-09-01 12:10:23.038854
2020-09-01 12:10:23.038854,2020-09-01 12:11:23.038854
2020-09-01 12:13:39.882926,2020-09-01 12:14:39.882926
2020-09-01 12:14:39.882926,2020-09-01 12:15:39.882926
2020-09-01 12:15:39.882926,2020-09-01 12:16:39.882926
2020-09-01 12:16:39.882926,2020-09-01 12:17:39.882926
2020-09-01 12:17:39.882926,2020-09-01 12:18:39.882926
2020-09-01 12:18:39.882926,2020-09-01 12:19:39.882926
2020-09-01 12:19:39.882926,2020-09-01 12:20:39.882926
2020-09-01 12:20:39.882926,2020-09-01 12:21:39.882926
2020-09-01 12:21:39.882926,2020-09-01 12:22:39.882926
2020-09-01 12:22:39.882926,2020-09-01 12:23:39.882926
2020-09-01 12:23:39.882926,2020-09-01 12:24:39.882926
2020-09-01 12:24:39.882926,2020-09-01 12:25:39.882926
2020-09-01 12:25:39.882926,2020-09-01 12:26:39.882926
2020-09-01 12:26:39.882926,2020-09-01 12:27:39.882926
2020-09-01 12:33:18.982172,2020-09-01 12:34:18.982172
2020-09-01 12:34:18.982172,2020-09-01 12:35:18.982172
2020-09-01 12:35:18.982172,2020-09-01 12:36:18.982172
2020-09-01 12:36:18.982172,2020-09-01 12:37:18.982172
2020-09-01 12:37:18.982172,2020-09-01 12:38:18.982172
2020-09-01 12:38:18.982172,2020-09-01 12:39:18.982172
2020-09-01 12:39:18.982172,2020-09-01 12:40:18.982172
2020-09-01 12:40:18.982172,2020-09-01 12:41:18.982172
2020-09-01 12:41:18.982172,2020-09-01 12:42:18.982172
2020-09-01 12:42:18.982172,2020-09-01 12:43:18.982172
2020-09-01 12:43:18.982172,2020-09-01 12:44:18.982172
2020-09-01 12:44:18.982172,2020-09-01 12:45:18.982172
2020-09-01 12:45:18.982172,2020-09-01 12:46:18.982172
2020-09-01 12:46:18.982172,2020-09-01 12:47:18.982172
2020-09-01 12:47:18.982172,2020-09-01 12:48:18.982172
2020-09-01 12:48:18.982172,2020-09-01 12:49:18.982172
2020-09-01 12:49:18.982172,2020-09-01 12:50:18.982172
2020-09-01 12:50:18.982172,2020-09-01 12:51:18.982172
2020-09-01 12:51:18.982172,2020-09-01 12:52:18.982172
2020-09-01 12:52:18.982172,2020-09-01 12:53:18.982172
2020-09-01 12:53:18.982172,2020-09-01 12:54:18.982172
2020-09-01 12:54:18.982172,2020-09-01 12:55:18.982172
2020-09-01 12:55:18.982172,2020-09-01 12:56:18.982172
2020-09-01 12:56:18.982172,2020-09-01 12:57:18.982172
2020-09-01 12:57:18.982172,2020-09-01 12:58:18.982172
2020-09-01 12:58:18.982172,2020-09-01 12:59:18.982172
2020-09-01 12:59:18.982172,2020-09-01 13:00:18.982172
2020-09-01 13:00:18.982172,2020-09-01 13:01:18.982172
2020-09-01 13:01:18.982172,2020-09-01 13:02:18.982172
2020-09-01 13:02:18.982172,2020-09-01 13:03:18.982172
2020-09-01 13:03:18.982172,2020-09-01 13:04:18.982172
2020-09-01 13:04:18.982172,2020-09-01 13:05:18.982172
2020-09-01 13:05:18.982172,2020-09-01 13:06:18.982172
2020-09-01 13:06:18.982172,2020-09-01 13:07:18.982172
2020-09-01 13:09:57.095064,2020-09-01 13:10:57.095064
2020-09-01 13:10:57.095064,2020-09-01 13:11:57.095064
2020-09-01 13:11:57.095064,2020-09-01 13:12:57.095064
2020-09-01 13:12:57.095064,2020-09-01 13:13:57.095064
2020-09-01 13:13:57.095064,2020-09-01 13:14:57.095064
2020-09-01 13:14:57.095064,2020-09-01 13:15:57.095064
2020-09-01 13:15:57.095064,2020-09-01 13:16:57.095064
2020-09-01 13:16:57.095064,2020-09-01 13:17:57.095064
2020-09-01 13:17:57.095064,2020-09-01 13:18:57.095064
2020-09-01 13:18:57.095064,2020-09-01 13:19:57.095064
2020-09-01 13:19:57.095064,2020-09-01 13:20:57.095064
2020-09-01 13:20:57.095064,2020-09-01 13:21:57.095064
2020-09-01 13:21:57.095064,2020-09-01 13:22:57.095064
2020-09-01 13:22:57.095064,2020-09-01 13:23:57.095064
2020-09-01 13:23:57.095064,2020-09-01 13:24:57.095064
2020-09-01 13:24:57.095064,2020-09-01 13:25:57.095064
2020-09-01 13:25:57.095064,2020-09-01 13:26:57.095064
2020-09-01 13:26:57.095064,2020-09-01 13:27:57.095064
2020-09-01 13:27:57.095064,2020-09-01 13:28:57.095064
2020-09-01 13:28:57.095064,2020-09-01 13:29:57.095064
2020-09-01 13:29:57.095064,2020-09-01 13:30:57.095064
2020-09-01 13:30:57.095064,2020-09-01 13:31:57.095064
2020-09-01 13:34:54.246989,2020-09-01 13:35:54.246989
2020-09-01 13:35:54.246989,2020-09-01 13:36:54.246989
2020-09-01 13:36:54.246989,2020-09-01 13:37:54.246989
2020-09-01 13:37:54.246989,2020-09-01 13:38:54.246989
2020-09-01 13:38:54.246989,2020-09-01 13:39:54.246989
2020-09-01 13:42:47.223785,2020-09-01 13:43:47.223785
2020-09-01 13:45:51.913405,2020-09-01 13:46:51.913405
2020-09-01 13:46:51.913405,2020-09-01 13:47:51.913405
2020-09-01 13:47:51.913405,2020-09-01 13:48:51.913405
2020-09-01 13:48:51.913405,2020-09-01 13:49:51.913405
2020-09-01 13:49:51.913405,2020-09-01 13:50:51.913405
2020-09-01 13:53:32.261229,2020-09-01 13:54:32.261229
2020-09-01 13:54:32.261229,2020-09-01 13:55:32.261229
2020-09-01 13:55:32.261229,2020-09-01 13:56:32.261229
2020-09-01 13:56:32.261229,2020-09-01 13:57:32.261229
2020-09-01 13:57:32.261229,2020-09-01 13:58:32.261229
2020-09-01 13:58:32.261229,2020-09-01 13:59:32.261229
2020-09-01 13:59:32.261229,2020-09-01 14:00:32.261229
2020-09-01 14:00:32.261229,2020-09-01 14:01:32.261229
2020-09-01 14:03:40.453187,2020-09-01 14:04:40.453187
2020-09-01 14:04:40.453187,2020-09-01 14:05:40.453187
2020-09-01 14:05:40.453187,2020-09-01 14:06:40.453187
2020-09-01 14:06:40.453187,2020-09-01 14:07:40.453187
2020-09-01 14:07:40.453187,2020-09-01 14:08:40.453187
2020-09-01 14:08:40.453187,2020-09-01 14:09:40.453187
2020-09-01 14:09:40.453187,2020-09-01 14:10:40.453187
2020-09-01 14:10:40.453187,2020-09-01 14:11:40.453187
2020-09-01 14:11:40.453187,2020-09-01 14:12:40.453187
2020-09-01 14:12:40.453187,2020-09-01 14:13:40.453187
2020-09-01 14:13:40.453187,2020-09-01 14:14:40.453187
2020-09-01 14:14:40.453187,2020-09-01 14:15:40.453187
2020-09-01 14:15:40.453187,2020-09-01 14:16:40.453187
2020-09-01 14:16:40.453187,2020-09-01 14:17:40.453187
2020-09-01 14:17:40.453187,2020-09-01 14:18:40.453187
2020-09-01 14:21:19.584517,2020-09-01 14:22:19.584517
2020-09-01 14:22:19.584517,2020-09-01 14:23:19.584517
2020-09-01 14:25:21.240492,2020-09-01 14:26:21.240492
2020-09-01 14:26:21.240492,2020-09-01 14:27:21.240492
2020-09-01 14:27:21.240492,2020-09-01 14:28:21.240492
2020-09-01 14:31:02.866843,2020-09-01 14:32:02.866843
2020-09-01 14:32:02.866843,2020-09-01 14:33:02.866843
2020-09-01 14:35:26.697966,2020-09-01 14:36:26.697966
2020-09-01 14:36:26.697966,2020-09-01 14:37:26.697966
2020-09-01 14:37:26.697966,2020-09-01 14:38:26.697966
2020-09-01 14:38:26.697966,2020-09-01 14:39:26.697966
2020-09-01 14:39:26.697966,2020-09-01 14:40:26.697966
2020-09-01 14:40:26.697966,2020-09-01 14:41:26.697966
2020-09-01 14:41:26.697966,2020-09-01 14:42:26.697966
2020-09-01 14:42:26.697966,2020-09-01 14:43:26.697966
2020-09-01 14:43:26.697966,2020-09-01 14:44:26.697966
2020-09-01 14:44:26.697966,2020-09-01 14:45:26.697966
2020-09-01 14:45:26.697966,2020-09-01 14:46:26.697966
2020-09-01 14:46:26.697966,2020-09-01 14:47:26.697966
2020-09-01 14:47:26.697966,2020-09-01 14:48:26.697966
2020-09-01 14:48:26.697966,2020-09-01 14:49:26.697966
2020-09-01 14:49:26.697966,2020-09-01 14:50:26.697966
2020-09-01 14:50:26.697966,2020-09-01 14:51:26.697966
2020-09-01 14:51:26.697966,2020-09-01 14:52:26.697966
2020-09-01 14:52:26.697966,2020-09-01 14:53:26.697966
2020-09-01 14:53:26.697966,2020-09-01 14:54:26.697966
2020-09-01 14:54:26.697966,2020-09-01 14:55:26.697966
2020-09-01 14:55:26.697966,2020-09-01 14:56:26.697966
2020-09-01 14:58:50.477445,2020-09-01 14:59:50.477445
2020-09-01 14:59:50.477445,2020-09-01 15:00:50.477445
2020-09-01 15:00:50.477445,2020-09-01 15:01:50.477445
2020-09-01 15:01:50.477445,2020-09-01 15:02:50.477445
2020-09-01 15:02:50.477445,2020-09-01 15:03:50.477445
2020-09-01 15:03:50.477445,2020-09-01 15:04:50.477445
2020-09-01 15:04:50.477445,2020-09-01 15:05:50.477445
2020-09-01 15:05:50.477445,2020-09-01 15:06:50.477445
2020-09-01 15:06:50.477445,2020-09-01 15:07:50.477445
2020-09-01 15:07:50.477445,2020-09-01 15:08:50.477445
2020-09-01 15:08:50.477445,2020-09-01 15:09:50.477445
2020-09-01 15:09:50.477445,2020-09-01 15:10:50.477445
2020-09-01 15:10:50.477445,2020-09-01 15:11:50.477445
2020-09-01 15:11:50.477445,2020-09-01 15:12:50.477445
2020-09-01 15:12:50.477445,2020-09-01 15:13:50.477445
2020-09-01 15:13:50.477445,2020-09-01 15:14:50.477445
2020-09-01 15:14:50.477445,2020-09-01 15:15:50.477445
2020-09-01 15:18:16.856016,2020-09-01 15:19:16.856016
2020-09-01 15:19:16.856016,2020-09-01 15:20:16.856016
2020-09-01 15:20:16.856016,2020-09-01 15:21:16.856016
2020-09-01 15:21:16.856016,2020-09-01 15:22:16.856016
2020-09-01 15:22:16.856016,2020-09-01 15:23:16.856016
2020-09-01 15:23:16.856016,2020-09-01 15:24:16.856016
2020-09-01 15:24:16.856016,2020-09-01 15:25:16.856016
2020-09-01 15:27:39.102546,2020-09-01 15:28:39.102546
2020-09-01 15:31:05.647486,2020-09-01 15:32:05.647486
2020-09-01 15:32:05.647486,2020-09-01 15:33:05.647486
2020-09-01 15:33:05.647486,2020-09-01 15:34:05.647486
2020-09-01 15:34:05.647486,2020-09-01 15:35:05.647486
2020-09-01 15:35:05.647486,2020-09-01 15:36:05.647486
2020-09-01 15:36:05.647486,2020-09-01 15:37:05.647486
2020-09-01 15:37:05.647486,2020-09-01 15:38:05.647486
2020-09-01 15:38:05.647486,2020-09-01 15:39:05.647486
2020-09-01 15:39:05.647486,2020-09-01 15:40:05.647486
2020-09-01 15:40:05.647486,2020-09-01 15:41:05.647486
2020-09-01 15:41:05.647486,2020-09-01 15:42:05.647486
2020-09-01 15:42:05.647486,2020-09-01 15:43:05.647486
2020-09-01 15:43:05.647486,2020-09-01 15:44:05.647486
2020-09-01 15:44:05.647486,2020-09-01 15:45:05.647486
2020-09-01 15:45:05.647486,2020-09-01 15:46:05.647486
2020-09-01 15:46:05.647486,2020-09-01 15:47:05.647486
2020-09-01 15:47:05.647486,2020-09-01 15:48:05.647486
2020-09-01 15:48:05.647486,2020-09-01 15:49:05.647486
2020-09-01 15:49:05.647486,2020-09-01 15:50:05.647486
2020-09-01 15:50:05.647486,2020-09-01 15:51:05.647486
2020-09-01 15:51:05.647486,2020-09-01 15:52:05.647486
2020-09-01 15:52:05.647486,2020-09-01 15:53:05.647486
2020-09-01 15:53:05.647486,2020-09-01 15:54:05.647486
2020-09-01 15:54:05.647486,2020-09-01 15:55:05.647486
2020-09-01 15:55:05.647486,2020-09-01 15:56:05.647486
2020-09-01 15:56:05.647486,2020-09-01 15:57:05.647486
2020-09-01 15:57:05.647486,2020-09-01 15:58:05.647486
2020-09-01 15:58:05.647486,2020-09-01 15:59:05.647486
2020-09-01 15:59:05.647486,2020-09-01 16:00:05.647486
2020-09-01 16:00:05.647486,2020-09-01 16:01:05.647486
2020-09-01 16:01:05.647486,2020-09-01 16:02:05.647486
2020-09-01 16:02:05.647486,2020-09-01 16:03:05.647486
2020-09-01 16:03:05.647486,2020-09-01 16:04:05.647486
2020-09-01 16:04:05.647486,2020-09-01 16:05:05.647486
2020-09-01 16:05:05.647486,2020-09-01 16:06:05.647486
2020-09-01 16:06:05.647486,2020-09-01 16:07:05.647486
2020-09-01 16:07:05.647486,2020-09-01 16:08:05.647486
2020-09-01 16:08:05.647486,2020-09-01 16:09:05.647486
2020-09-01 16:12:02.311829,2020-09-01 16:13:02.311829
2020-09-01 16:13:02.311829,2020-09-01 16:14:02.311829
2020-09-01 16:14:02.311829,2020-09-01 16:15:02.311829
2020-09-01 16:15:02.311829,2020-09-01 16:16:02.311829
2020-09-01 16:16:02.311829,2020-09-01 16:17:02.311829
2020-09-01 16:17:02.311829,2020-09-01 16:18:02.311829
2020-09-01 16:18:02.311829,2020-09-01 16:19:02.311829
2020-09-01 16:19:02.311829,2020-09-01 16:20:02.311829
2020-09-01 16:20:02.311829,2020-09-01 16:21:02.311829
2020-09-01 16:21:02.311829,2020-09-01 16:22:02.311829
2020-09-01 16:22:02.311829,2020-09-01 16:23:02.311829
2020-09-01 16:23:02.311829,2020-09-01 16:24:02.311829
2020-09-01 16:24:02.311829,2020-09-01 16:25:02.311829
2020-09-01 16:25:02.311829,2020-09-01 16:26:02.311829
2020-09-01 16:26:02.311829,2020-09-01 16:27:02.311829
2020-09-01 16:27:02.311829,2020-09-01 16:28:02.311829
2020-09-01 16:28:02.311829,2020-09-01 16:29:02.311829
2020-09-01 16:29:02.311829,2020-09-01 16:30:02.311829
2020-09-01 16:30:02.311829,2020-09-01 16:31:02.311829
2020-09-01 16:31:02.311829,2020-09-01 16:32:02.311829
2020-09-01 16:32:02.311829,2020-09-01 16:33:02.311829
2020-09-01 16:33:02.311829,2020-09-01 16:34:02.311829
2020-09-01 16:34:02.311829,2020-09-01 16:35:02.311829
2020-09-01 16:35:02.311829,2020-09-01 16:36:02.311829
2020-09-01 16:36:02.311829,2020-09-01 16:37:02.311829
2020-09-01 16:37:02.311829,2020-09-01 16:38:02.311829
2020-09-01 16:38:02.311829,2020-09-01 16:39:02.311829
2020-09-01 16:39:02.311829,2020-09-01 16:40:02.311829
2020-09-01 16:40:02.311829,2020-09-01 16:41:02.311829
2020-09-01 16:41:02.311829,2020-09-01 16:42:02.311829
2020-09-01 16:42:02.311829,2020-09-01 16:43:02.311829
2020-09-01 16:43:02.311829,2020-09-01 16:44:02.311829
2020-09-01 16:44:02.311829,2020-09-01 16:45:02.311829
2020-09-01 16:45:02.311829,2020-09-01 16:46:02.311829
2020-09-01 16:46:02.311829,2020-09-01 16:47:02.311829
2020-09-01 16:47:02.311829,2020-09-01 16:48:02.311829
2020-09-01 16:50:12.540691,2020-09-01 16:51:12.540691
2020-09-01 16:51:12.540691,2020-09-01 16:52:12.540691
2020-09-01 16:52:12.540691,2020-09-01 16:53:12.540691
2020-09-01 16:53:12.540691,2020-09-01 16:54:12.540691
2020-09-01 16:54:12.540691,2020-09-01 16:55:12.540691
2020-09-01 16:55:12.540691,2020-09-01 16:56:12.540691
2020-09-01 16:56:12.540691,2020-09-01 16:57:12.540691
2020-09-01 16:57:12.540691,2020-09-01 16:58:12.540691
2020-09-01 16:58:12.540691,2020-09-01 16:59:12.540691
2020-09-01 16:59:12.540691,2020-09-01 17:00:12.540691
2020-09-01 17:00:12.540691,2020-09-01 17:01:12.540691
2020-09-01 17:01:12.540691,2020-09-01 17:02:12.540691
2020-09-01 17:02:12.540691,2020-09-01 17:03:12.540691
2020-09-01 17:03:12.540691,2020-09-01 17:04:12.540691
2020-09-01 17:04:12.540691,2020-09-01 17:05:12.540691
2020-09-01 17:05:12.540691,2020-09-01 17:06:12.540691
2020-09-01 17:06:12.540691,2020-09-01 17:07:12.540691
2020-09-01 17:07:12.540691,2020-09-01 17:08:12.540691
2020-09-01 17:08:12.540691,2020-09-01 17:09:12.540691
2020-09-01 17:09:12.540691,2020-09-01 17:10:12.540691
2020-09-01 17:10:12.540691,2020-09-01 17:11:12.540691
2020-09-01 17:11:12.540691,2020-09-01 17:12:12.540691
2020-09-01 17:12:12.540691,2020-09-01 17:13:12.540691
2020-09-01 17:15:26.715738,2020-09-01 17:16:26.715738
2020-09-01 17:16:26.715738,2020-09-01 17:17:26.715738
2020-09-01 17:20:01.386142,2020-09-01 17:21:01.386142
2020-09-01 17:21:01.386142,2020-09-01 17:22:01.386142
2020-09-01 17:22:01.386142,2020-09-01 17:23:01.386142
2020-09-01 17:23:01.386142,2020-09-01 17:24:01.386142
2020-09-01 17:24:01.386142,2020-09-01 17:25:01.386142
2020-09-01 17:25:01.386142,2020-09-01 17:26:01.386142
2020-09-01 17:26:01.386142,2020-09-01 17:27:01.386142
2020-09-01 17:27:01.386142,2020-09-01 17:28:01.386142
2020-09-01 17:28:01.386142,2020-09-01 17:29:01.386142
2020-09-01 17:29:01.386142,2020-09-01 17:30:01.386142
2020-09-01 17:30:01.386142,2020-09-01 17:31:01.386142
2020-09-01 17:31:01.386142,2020-09-01 17:32:01.386142
2020-09-01 17:32:01.386142,2020-09-01 17:33:01.386142
2020-09-01 17:33:01.386142,2020-09-01 17:34:01.386142
